sea_temp,pressure,wind_speed,humidity,thermal_energy,severity
22.49080237694725,989.8161714019745,59.985890786427305,66.33572495953527,31.404682048308715,1
34.01428612819832,973.609636634412,156.3132557921567,63.54273143408117,29.637455888639977,3
29.6398788362281,950.9527616286327,245.69537568663023,31.7949446064505,108.7505496625244,3
26.973169683940732,1001.3795019706948,207.7007193305815,53.887347933830945,29.94554398194073,3
18.12037280884873,988.4731172553879,227.77150992259143,56.613693315009996,32.63396713543572,3
18.119890406724053,936.2616939344891,187.8715090118937,57.91759466278303,91.12779149015564,3
16.161672243363988,1011.0927184493843,196.91467241982016,70.61206584591326,53.9687810940648,2
32.3235229154987,1002.2537242923169,239.28282592263622,67.3521782708815,93.20526683462174,3
27.022300234864176,1014.9799913291924,77.4103623919802,72.55335649554112,7.843938907726229,1
29.16145155592091,992.571950838836,142.14474018364794,83.54182830794898,58.50854324080612,2
15.411689885916049,981.3415195935789,69.7265492912926,86.90900171012655,4.033632021993916,1
34.39819704323989,961.8243036290619,276.6703621590947,80.2686153358546,7.518384414642543,3
31.648852816008436,1013.2728483354014,264.8960217153856,96.88665871684543,108.77249440132931,3
19.246782213565524,1006.6063889500408,20.645239069496593,31.276280787345314,16.70944453411142,0
18.636499344142013,924.521867010619,200.50529657923587,43.70445899784823,63.890481873026054,3
18.668090197068675,922.6366974497251,259.81704570222973,30.52940124846995,49.331472312084784,3
21.084844859190753,957.6463366878049,58.75534318438005,75.32322999082221,41.68119915106112,2
25.495128632644757,1001.0553330781833,163.34521224920996,92.86213842649909,107.9800014824727,2
23.638900372842315,1018.7276129314945,257.1818403487713,47.043760760340945,2.61880761305874,3
20.824582803960837,935.0416891103528,19.165414218165687,94.89241813574147,79.6547623410707,2
27.237057894447588,979.4130715352135,198.3034721566468,34.21871732026926,115.60733210562606,3
17.789877213040835,958.0890856631022,90.28423199058871,95.410521876386,67.22018201542103,2
20.842892970704362,1016.9914397814603,259.5869727516632,54.61358810677441,112.41869544397102,2
22.327236865873836,1004.2118923135708,272.1857261946493,37.099457991445156,6.270945514322852,3
24.12139968434072,1003.8328704711138,264.95195206062715,64.01102314304279,50.255198288899365,3
30.703519227860273,966.8693159794971,138.03783849751522,47.97435974043556,31.21893491544614,3
18.993475643167194,961.4819502337665,242.75151576711463,49.94110313733459,87.69851579768758,3
25.284688768272233,947.3407071930707,238.02833760446902,51.51029754484006,117.7556508596696,3
26.848291377240848,925.6375496650927,96.15712777567902,86.21181284828644,30.783607493309738,3
15.929008254399955,1006.4722376255053,233.80717802068287,67.74128936726781,78.50095217688893,2
27.150897038028766,1001.2901009130078,19.992061373183006,51.791538940920255,23.771715931168814,1
18.41048247374583,1019.971767328613,170.99286719015433,72.72336483176429,67.83963054859319,1
16.30103185970559,1019.6636837073905,72.10238606767982,80.13054719562355,55.67189840260034,0
33.977710745066666,975.5431705602628,42.55305915986528,49.083680051347365,116.64063955578445,2
34.31264066149119,996.8987415180511,30.777364439886473,58.948437106774605,73.02327272357599,1
31.16794696232922,1014.4765729882428,197.99796948709772,38.53202653358633,41.94076465041825,2
21.092275383467413,1004.9647390677411,101.76624021737786,42.68045446742762,13.691494186552005,1
16.95344228012768,944.7348101743198,205.6870283127656,77.6782497775488,18.149619448192148,3
28.684660530243136,965.0544135310093,27.64621201571444,42.70068433869389,27.03803159414821,2
23.803049874792027,932.9159415151495,95.1283912142648,66.76143685669422,30.115999360835758,3
17.440764696895577,1015.4051027258722,155.66264894134105,79.63323832057029,102.07392694093653,1
24.903538202225405,980.617463445088,223.49525450652015,37.48138461663207,67.346734593903,3
15.687770422304368,942.8642805503463,96.06317579165888,69.71185537402326,62.806909364923975,2
33.186408041575646,987.1700684405856,178.99067163799245,47.95939485909547,13.772264624306096,3
20.17559963200034,981.8128240457896,249.21399202377052,97.40488126663058,103.2167632019322,3
28.25044568707964,955.816271803284,176.28306080922223,63.84819527039473,86.73771638501805,3
21.23422152178822,931.3557592199629,72.89905818348112,86.41947848426108,8.12020342800019,2
25.401360423556216,987.1573195592799,16.588211020265266,68.51585795093833,84.94021166757224,1
25.934205586865595,972.0307700903793,244.92669595325106,33.03887729983734,65.22458608111752,3
18.69708911051054,997.2318391735639,15.742740929604526,74.32059629158157,9.80704148961339,0
34.39169255529117,972.0163501111994,246.16945162473385,96.598233954466,54.996076983438776,3
30.50265646722229,1005.2181500318541,152.81302618734725,72.11282741024318,58.163554455605635,2
33.78997883128378,975.1906838774486,263.54827859848194,87.34322015987532,19.89294481959309,3
32.89654700855297,976.0937971535386,225.67147365888965,91.89445243438854,113.48377764003388,3
26.957999576221702,1007.6653602658345,279.4422098440011,45.96558403642527,101.99704457767943,3
33.437484700462335,960.3482866212397,104.69219017196174,44.84313879357586,80.282680479493,3
16.76985004103839,933.401522845064,217.14083801140427,72.76866921956942,55.475467320072866,3
18.919657248382904,922.8782676313339,118.52134667449538,58.771992886469334,49.41186499014102,3
15.90454577821076,995.5137255673619,139.56641748205539,88.79029120067042,78.1168160581145,2
21.506606615265287,982.0309551353465,179.42647506895992,93.00161863786079,65.45182432882865,3
22.77354579378964,990.4079768099224,245.89282083031145,54.73949655119027,7.472772705826274,3
20.426980635477918,941.2964161508911,275.7025366838097,46.58093912821374,61.50031785243981,3
31.57475018303859,933.6371475586769,217.4338217434199,84.63678606707032,96.76843406794075,3
22.135066533871786,921.4544665667881,122.79703118518012,49.23642248836953,55.10878531163497,3
20.618690193747614,955.0587558806596,123.76639061480896,87.58300229595748,6.2347893065122095,3
25.853921663164968,978.9917686854633,209.1472214290007,59.66167775541339,94.35338392608398,3
17.818484499495252,959.2244045099733,74.46982935744163,76.72849295040294,24.163653856316927,2
31.043939615080795,963.7474922023729,39.82801054547656,36.68747196842677,31.034500186564653,2
16.491012873595416,1010.4158694493749,105.74798256300967,73.67015272736012,19.76476241187551,1
34.73773873201034,954.82554670233,87.55452774660206,61.62373751160604,39.625807784579706,3
30.444895385933147,971.3989489159811,90.00319252311732,71.06259242228319,90.8101806826362,2
18.974313630683447,998.3653012741142,73.07409278347569,41.76099454214044,62.32630314047248,1
15.110442342472048,959.654278232127,21.365161201817706,81.58116214609275,24.585752898085506,1
31.309228569096682,982.2086700227874,14.825962378021728,90.39579542802599,105.3396093782449,1
29.137146876952343,1006.2363708746745,276.68504522872854,45.171786006354296,105.5498225941835,3
29.580143360819747,1014.9520623657642,125.49874610868284,36.70001888641132,104.46941100552083,2
30.425406933718914,934.7073480929038,113.76819473311406,31.654701023243547,28.655545365784715,3
16.480893034681806,1012.6587625161494,193.50476632712886,74.93800503102862,54.148721301718574,2
22.169314570885454,969.2116293079538,68.92854972356733,72.49658252621465,118.198758736905,2
17.317381190502594,945.8244388298958,266.48951966656085,68.2688188899849,92.64149715719884,3
32.26206851751187,965.9135756238261,222.31315389219904,46.236296728118276,3.260090547067178,3
27.46596253655116,1018.0032575285477,34.14097062431007,57.36341971338602,7.824550951259046,1
21.617960497052984,969.2618093992869,122.74680946193065,71.61334346303212,55.67176521747993,2
16.27116700572047,952.8751610287509,247.36194304178446,64.77368012014185,109.10642470338722,3
21.219646434313244,983.3400854316726,265.07764601868075,99.14498641504211,64.6442157543257,3
21.503666440534943,944.0145618778193,136.19840803746484,39.550782678971316,59.73750096411483,3
29.59212356676128,927.5863328108663,175.62107508689107,78.66011878333157,12.65684399479567,3
27.751149427104263,932.8879721910649,55.09916544486031,58.30231376730045,78.81361256691528,2
32.744254851526534,932.8045838957772,277.6155290569837,59.973973044793034,98.65237927202706,3
24.444298503238986,935.1902693512294,72.55135937352972,80.23184359607234,45.65040090090748,3
17.391884918766035,933.882717264941,264.53757901648396,78.47053059270587,93.07342211103929,3
29.2648957444599,984.0874744803215,185.4045952279395,99.38791955915318,115.73719846809739,3
30.21570097233795,938.1880084399145,174.08893461729195,38.98760026178877,24.45197509532269,3
26.225543951389923,954.5667283323863,148.4258979744573,37.28767545689164,62.799555743368956,3
30.41934359909122,1009.6788409906012,72.28084916379484,80.70371719901189,34.456554970149064,1
24.875911927287817,967.3961640262872,57.66256864148723,70.48708419044863,95.14253028406073,2
25.45465658763988,986.7557738521027,69.53127644894735,49.19124665918641,69.3112039057389,1
23.550820367170992,937.231987120163,60.33833077894872,35.55935582922906,76.14989010603645,2
15.508382534881903,939.228901880867,220.4878078630234,35.99607747175014,95.74969915390729,3
17.157828539866088,924.0868616266479,104.53381997501712,92.59336122648827,47.516456719494585,3
15.628583713734685,936.8935063072165,25.61752267211702,43.430712730312,109.81080820884519,1
27.72820822527561,947.8590339031958,271.65771013801907,52.63600934808645,63.9634640695368,3
21.287119621526536,937.7010484276747,248.62218894012494,45.86594815588916,18.95457874024176,3
25.171413823294056,928.8702533757056,260.49311646270746,54.849741408235616,83.5078941802563,3
33.15132947852186,932.0635871100601,278.6251121145375,34.85966899222654,95.19136205259053,3
19.9858445829775,966.0778768032726,56.951717289261566,66.33418536357892,38.0114012481032,1
23.207658460712594,940.6333718405792,116.98534510371786,34.73287945145504,102.86151083985035,3
30.111022770860973,956.4269861048075,214.72438844010466,86.02495554756531,108.73719057189197,3
19.57596330983245,970.3417270854857,197.9255668745239,46.35984573373031,33.22853848533707,3
16.53959819657586,989.0394828629366,51.551894711760866,67.80083402231574,118.02257672582665,1
20.79502905827536,923.93121398411,230.2749437474668,91.60553612930208,16.88538336585101,3
18.22442574508009,999.9410398909042,70.59895439589837,75.56141583330358,24.241880208298795,1
33.59395304685146,982.7900389490908,70.43075600210824,67.30704505859347,22.106980708563135,2
31.16240759128834,928.1759031948872,154.98309418122167,52.70336271807629,107.27876520094445,3
27.66807513020847,1007.3578624106777,170.09378240725985,53.31013391407386,78.51510627899542,2
32.429211803754356,1012.0872400531813,166.623276116209,76.86408686387331,18.252513986672746,2
31.07344153798229,926.1077959854864,34.70144609739381,99.58975528548173,52.83881020420188,3
18.731401177720716,947.6877648147204,246.9144329102027,76.3287432894565,73.83576300837625,3
32.85117996979956,1000.6201279793062,81.71201149895063,69.04483921590175,10.015690198725995,2
25.786844838313016,994.8259690383659,44.969028746357125,81.14553571674722,105.88996420888064,1
31.14880310328125,938.4521019356378,249.96198156462384,62.56439285986027,96.43242425298422,3
32.92182599846986,940.934932333671,268.0259045220334,34.209963982054965,60.624812829196586,3
21.360069499437277,957.0472102791382,242.77445666167168,69.36077711145369,116.05519383110045,3
17.201038490553536,968.4522985191021,228.5693401757171,97.03376991537661,50.131317513011965,3
19.558703250838832,981.8254771530296,186.91533477253586,42.271205965036174,118.09323828437974,2
23.542155772525128,956.8913639569772,158.7314900644676,78.3003423574466,80.15039985643524,3
31.36029531844986,966.2534716133148,33.486425176080736,44.06535820613395,76.16055279047298,2
32.21461166512687,994.7470938133756,120.28236752908865,67.50793791311568,19.914587435494198,2
15.139042610623815,923.6683202890598,110.62589959332477,36.767351475270374,105.83133099655728,2
25.214946051551316,945.2436944344021,80.13352161528807,61.52596553807296,51.29876255047382,2
23.348220062975578,991.3349585884553,205.32343069591792,82.93143302266722,19.468008693897524,3
19.442156209414605,1009.5206837687199,143.88644847126812,54.330006696728745,1.5129023970910849,1
17.397307346673657,971.1677442115666,31.882478295064942,76.54382071410527,67.17068203660591,1
21.75230342807256,973.2113485265315,69.44946452644906,85.68149725528104,63.28795465472116,2
33.858194078250385,930.7172011339776,194.4798661880909,94.90244736356169,86.32243468429903,3
21.464058640415104,964.7412366823455,30.55533206238105,46.42494572988175,106.83096636213625,1
25.37581243486732,973.2617266455023,239.82586679316753,57.95211410665157,9.528790157163542,3
29.060379177903556,944.2470503634729,143.68956229377306,40.66912093312922,87.77957884084348,3
22.27259204758588,946.9243230949381,139.75837587819495,99.47384515108627,22.489433291709865,3
34.435641654419214,957.7284163104623,169.95010185806976,94.89006775470067,102.98124637885968,3
34.24894589884222,922.0071197777727,232.66386079979029,67.79699911963917,98.28762166339874,3
20.035645916507285,952.2079165583178,103.90848613359212,88.94233060634949,64.89525059826532,2
24.94497011784771,941.1448006996544,193.06436119094715,66.46705840904295,85.22913583479738,3
21.017566196335395,952.7497352177915,162.7476302788636,73.65099816019318,37.722013582049804,3
20.696809887549353,931.9762131819251,82.09763294574375,36.238710248121166,56.540147871937755,2
15.737738947090655,1009.0527280739896,247.23009631589267,82.86892943477656,98.5964277252566,2
27.191286679597937,979.3592453554048,225.3050258338706,38.939943854466435,55.11182366078567,3
25.05358046457723,987.910231914449,187.7819953577749,87.824734117677,42.93579183905302,3
16.029575024999787,998.9171238607338,239.65706685544532,84.741966136927,59.305493670035986,3
20.57292928473223,969.8442198929057,244.16943425914664,79.61212884200836,99.3899102924662,3
33.165317719333075,928.6920288087424,201.2580037130594,32.53122663673335,40.224965684504724,3
19.79123781333945,973.7106541818548,235.99359865819144,51.218984916173,20.851391176289255,3
17.897897441824462,978.684111802088,198.31729465070657,48.417879893759,85.4416824396937,2
24.78905520555126,994.5439474184329,193.63800837528112,55.20954852300633,99.11738552496982,2
34.71300908221201,963.1659546229679,177.02507211809976,36.1349922734687,12.076497422824,3
19.84110543023001,932.7580302795564,213.23349268056313,95.5870476121744,28.78489353071337,3
28.442710948117572,948.3775905798725,52.823378429129896,68.76615684986635,17.036638771319268,2
30.23239230657435,956.3082296398635,247.83510498371066,51.38670174606165,41.75296938986,3
19.752750879847994,984.5917241331601,245.39775249121263,57.788706195199836,54.042117468649515,3
29.56432697223719,977.0778304668912,17.89676641933097,61.30417783533849,89.85916043559678,1
22.355662654385064,955.6096725897846,232.97052265248593,72.04160333524321,78.1377101858009,3
27.64611661187159,1018.651524879298,44.7948642178302,66.09755993875484,74.51142809741174,1
27.670594215217896,980.5774819356888,100.48209064996831,94.35743812500921,42.28499359315853,2
25.71549368149517,943.7226791735994,210.7472291987341,64.78744380340811,100.97370637017119,3
16.805795401088165,930.1782472620404,53.40517193304321,99.45106103763189,56.554460087779745,2
31.70604991178476,935.2859139184332,230.8510965121468,89.59974704215671,117.49259256181854,3
21.415601299434716,944.5957728384508,234.6762280485903,44.59573600501351,76.09705659548843,3
18.730370207997083,936.0681373259556,147.01628811542577,95.14166502507413,15.15176898774033,3
15.815502831095278,938.6567024051305,11.724185363545066,38.14564785198333,81.14130744905208,1
26.817858863764837,948.5095168693847,87.50029595722646,87.22147959438341,39.01248185180388,3
28.55128723684565,937.3373595294755,176.57026796145038,56.6436305433606,82.3592636023317,3
15.331756578557123,1009.6765424626425,274.9202680674043,91.45820243115486,8.356937779488689,3
25.24186116598562,928.0233745661642,180.58965229450047,90.76396830752152,20.985772461115126,3
19.529915503958758,972.4511389570255,80.14696688732315,86.41477800823348,102.68847106869435,2
27.903455808188998,961.0396826989662,181.18153983689507,85.3021305414943,27.261546842821787,3
18.487328580099827,1018.2378616908607,155.796052523281,51.32753973686285,100.4449350291528,1
28.81875476204932,931.2038902168052,220.55825669080878,35.66434981358765,33.51313061452925,3
22.734706926010748,959.7855599045741,38.884772483278766,58.208612513561306,77.14582920704491,2
33.73459977473469,1016.9470433275369,215.47753367554756,42.146716049055605,83.29806882117973,3
17.750418882919867,1006.550712589398,156.1419762425498,78.64657622317232,61.51857037740635,2
21.82132702100517,1001.707207094928,270.00784104192854,54.22698085764499,36.637281203607756,3
17.269470424811782,945.790282704494,102.30548483044524,98.29271406019404,25.517325164531535,2
33.49387236557126,937.0887587390066,180.807911146166,74.86804541417324,3.9827225474911465,3
32.54678706761962,986.8643219924431,261.64758848770475,87.57363945440527,36.473568148886855,3
20.15883255430311,1012.9375989127586,37.6776265574834,39.27672709192939,78.37953486375396,0
28.19968092068358,975.676289301393,263.0516915538418,90.34101375908358,112.59657821381792,3
31.344444004024318,977.1612689469899,195.7291450212196,94.59300333593761,104.54453787156625,3
26.10401623198925,947.9979093660285,28.316005958396413,64.09433431732552,91.92777318423632,2
25.59301156712013,996.9492933191937,91.26016307564039,72.43770564256842,94.61368119039584,2
19.837045818009035,938.7043748557523,201.20646393422604,83.53668606320969,79.79818841711943,3
16.862055356117985,952.3679236404244,28.18466239656836,42.23870390822888,31.23442290792036,1
32.944315159066534,962.5436438616417,167.1860242475938,65.17962535244098,108.86340368469958,3
33.00836114326661,970.7610378684456,103.38842537729832,57.906411944061915,80.48787742870009,2
27.66202914546536,944.2409732415081,177.64718979721883,40.246179451357435,67.2528757176528,3
21.780595820974014,931.4836824739203,22.350349129378472,55.727409560407196,13.31873630561773,2
21.984191492253217,981.0620042441633,245.31493766114158,34.77206165698455,53.64666525677105,3
29.519113577404788,948.8630553240256,272.84202167789715,31.80683348646409,55.24299254423116,3
32.94220519905154,978.1238221422612,271.5970209271367,39.461640240837596,103.7476331427204,3
32.741728485302346,935.4362715274202,212.40599457058968,97.41805781124216,65.59778642253461,3
30.597510917152476,968.1140101854818,45.12328483527063,68.46706751265118,45.64806587644916,2
27.840632923085757,973.2589432551586,214.7310629008361,97.6075512807254,117.21603942127912,3
16.682799299900978,925.1823536822427,16.638467443876408,60.27485148310924,13.28647119915788,2
18.232574281892276,953.660427819392,15.973358912829259,51.82712931596817,50.70581139743335,1
32.97108377054158,933.4414676938974,97.37475917037614,65.42993039881708,5.042961020568635,3
27.1285811931918,926.3374970472768,141.93366140925974,60.76581820430371,88.78849449203165,3
15.183941032332593,1018.9960232389946,218.01000280810416,37.39652789832208,110.16918626389807,2
17.02943085732064,952.2353844974723,194.4897516837564,74.85784202831444,33.604479546058734,3
28.270035382161115,1000.9874445854634,130.39373072172205,45.12267277567197,103.0010012158945,2
15.101231676924375,945.4640654763764,83.87919989604978,73.37115684284808,35.06618765542773,2
18.216161028349973,988.1502722223929,279.223615042582,75.51407646787074,109.29241939726982,3
25.974675787331723,996.0227859889686,125.06895160371269,40.64173971900537,90.47542843161408,2
28.837903953853864,979.5638740607844,131.87449656901236,34.29447389774677,96.58881322097264,2
28.03922519005201,967.1576188550158,54.17843172175068,84.65331102479078,2.16078667205454,2
19.485386189211198,961.1840914147268,224.59857816248092,62.18602966385241,115.53724284888311,3
29.24358442695072,954.8868266542995,197.29420096100193,34.0714656853833,87.20051904843879,3
19.744981749936002,1012.9529144247826,69.6077954529653,99.6406422018837,36.570131446336,1
21.507993963185356,1003.0619407787729,32.24288231627753,34.044639269745666,99.52735978306163,0
29.92982810236048,1016.5026910666512,193.73481156017255,78.65246602009873,33.78254380979159,2
27.992657980944294,932.4297223485545,186.7180278559065,98.85752476843895,104.73046074793535,3
31.98446820988356,993.0867475203644,83.78007228951651,46.742607295114794,13.509646849432443,2
28.15225784600687,1013.8340456821038,266.73316180761077,39.95745580810373,84.4423172952955,3
26.36617206670943,938.123306616566,50.785630780843064,38.496945759570025,64.88381719738923,2
16.87349535656185,926.6496267366778,126.73039628150252,51.22926032973169,11.584136423452897,3
22.35431606118867,994.1120649290059,264.77629844525165,37.073206770745266,29.027259391060678,3
20.30404735363451,977.4473113179912,123.32637557005302,78.45129391858924,1.4884843532777747,2
19.87979286758167,1004.1828776758272,182.4020058693031,34.36042586910439,56.252155855740696,2
34.46021109504891,933.9772376626289,117.35048744995446,65.65954897048528,36.15183129120005,3
22.861954493335208,999.526731185989,84.03810463414091,99.76877976970837,71.80289811573105,1
32.84093110354227,940.1627320047744,275.6739649491536,86.97791886542132,35.66853692503406,3
27.622772519945258,936.3655942865704,120.52018170506162,73.06536067617077,35.99029338083816,3
30.896226070832967,936.4265797930993,251.4067849933663,51.43775345506282,89.1831838477924,3
25.052741862103844,1001.4574720231382,72.08774359059328,73.6727085404147,5.777140317402414,1
26.53807769252718,986.51972206962,67.53827008677249,66.89290247381561,108.34739942303847,2
24.850353876377277,972.3065424769119,18.406202378818065,59.82583687232601,102.27166492694178,1
18.90485975596089,955.8830484123503,185.95004285148897,39.14972637181396,80.13656198716878,3
29.44904230523011,1007.7200540813108,109.5021128054155,92.06229506683266,71.18658841288611,2
20.615447248817116,959.2445107422635,243.376727456702,61.484925417492576,107.07629977675826,3
15.486319328629076,1001.6599439471577,137.76667480672043,43.62357582745356,22.239621543445732,1
27.909445918143355,963.9134908570219,271.41222553697486,55.74315456141027,9.476299462899433,3
18.542213588140978,957.6944429424908,60.09188923984271,58.989082677024896,28.741220389144573,2
33.80917168705828,966.2679785669607,244.5282553480149,87.9276526896812,95.34939344402284,3
34.07857154005175,950.1377874164142,219.68115025377026,81.35300663929814,4.160432007177999,3
33.29728780440897,994.7609380176251,218.14889805389404,83.85134255489379,69.93682021001875,3
22.403174005108887,970.2720390092479,238.09147159155967,30.772188510005304,119.4525019429572,3
15.309132330577349,943.2212695146817,215.4764775546097,59.130779872583304,102.68353126050474,3
33.566371251754504,1009.9574573274568,179.07948684048216,63.69409061447266,62.573482685230736,2
23.563682966346285,958.3891221373211,45.43611697424465,31.343459377613968,7.636909114397081,2
34.33309638087339,974.3552861113989,18.782068462638016,48.186924612152396,99.76482172628518,2
34.272399541785056,1010.6472110964547,258.6289189102355,83.22028761854945,71.87742098126526,3
