sea_temp,pressure,wind_speed,humidity,thermal_energy,severity
32.060189109347206,982.4237995913992,176.49558492059927,39.597679401029936,13.791959647148019,3
20.888977841391714,931.6898040708364,225.0650685635676,67.47170920168142,11.262874178802743,3
22.701954572038506,1013.9832123613476,140.01103490838852,45.06413104120662,109.15521833239109,1
32.02273343033714,982.7708053071418,41.673211019846505,30.84845422507253,80.30403155256941,1
21.338440103125553,953.4905614657087,43.800163894688616,46.8841020319679,99.51441591801067,2
18.38985493372185,933.9272072663388,195.10262755182228,98.31116284370377,105.47746803387209,3
26.136025249167005,999.4025189270296,126.18259162285493,86.10759783180927,68.61268224579867,2
33.723095483215616,982.0072755928513,64.14167620909092,97.17036510247233,62.09356221060495,2
28.92059593349946,973.3461091976321,142.73052762018796,64.14978307484537,51.65128923851882,3
26.4012234017873,1009.3892583050957,27.336413010286204,37.68153390742525,38.03359053493431,0
16.943529875415372,998.859721122453,167.13227851688768,68.35716422815851,52.151515303045414,2
27.300144533983396,935.1674879732751,82.62821919747637,61.80641341919726,92.86555868761877,3
34.801077002085265,951.1722067795548,225.3409571720408,89.10499579177312,72.23081172181578,3
17.801680304730482,944.8489139814466,93.79772890936492,36.86578065489712,107.10279479458153,2
25.366593047274733,994.3946292572678,132.9094402520863,64.17687959152448,53.205601725502525,2
32.54746143855911,923.3532434735779,13.13754577518717,40.5034065285789,72.85074944625049,2
29.815372355084087,976.9889684871316,29.5606597045309,52.7273148823042,75.75690637103864,1
28.94031481990536,996.245868574069,115.97326022980491,81.61499541714598,71.00365947675907,2
29.049681679742186,1007.676563676175,139.58348537362335,63.32126905581366,84.31605277026196,2
22.189823024395103,954.2081748715907,172.005547992212,56.31217996020385,28.492016204976753,3
20.871836885289866,1002.1257304672013,88.74889625151187,57.61333949990247,61.483653305494876,1
31.187223109570272,931.0631736955207,197.6451092541665,62.16127378841907,12.50697633700172,3
31.202267893583617,1004.6452291734519,242.23304724108525,84.95115806859398,46.14135931737751,3
32.341446371602075,932.7488662331982,220.55976700120445,92.4459282258164,58.52004823455173,3
33.26481105112943,959.7287290560367,20.69708284405643,96.87342805527499,78.2669111454567,2
25.226847977218757,999.7295365779554,139.7368757596138,85.08323703787066,114.06372631034442,2
25.030325893743992,934.9917427348773,38.33114817290721,52.07848270236089,72.07812798580271,2
30.965903579335503,942.9251395232642,75.35215428288241,78.16942942605795,89.23126994118718,3
27.999278615555305,992.2252568393067,276.3989001821295,60.63221868387743,60.75192713942433,3
29.03933754515407,992.0036536546074,48.47379658340857,47.82694354322358,76.09248376515976,1
30.91585338872202,984.1147632885297,144.69980143186615,88.86101055981459,8.51186593605281,3
32.800106836351326,989.39484444671,176.90204826589215,32.68984442736275,30.526989701021638,3
21.759903137030715,974.2724443347596,199.66554204690806,93.12333944947964,43.422371184616644,3
22.51165905279888,945.1799058906953,161.1051445414668,62.30342252373139,56.69920260078163,3
16.87963879681738,954.569599350392,12.638128803179587,74.60410337657963,5.477849460286048,1
26.56560281992348,938.1597716801425,98.14455322587781,76.15477455440478,16.80289170639812,3
15.718845475934842,1010.8450561333628,149.78214371387207,92.65824184945754,33.21771693495669,1
24.311960362649202,978.339179476612,33.723954769105006,74.56687775170451,116.58392290812608,1
25.85289269415153,960.085141676364,104.6692714264788,72.97535093320433,39.76164085236609,2
20.730825042565687,966.2005803644133,18.964839373668973,34.6656428392483,57.8449269734499,1
26.816665211380215,1014.7283339611815,31.2161942318556,66.28856153616428,23.531725528607154,1
15.610004998780989,935.335140311608,117.16928457443093,40.51183005719292,73.2936085290922,2
15.746963774984287,978.6229832016797,45.833253591626296,81.62036381050399,33.681985861916914,1
31.452011213193167,970.5888678884467,163.2360290306207,65.85553445688721,24.839109412611215,3
22.20381282822526,981.1454235434647,196.15554166706175,77.61594454458474,61.98871541351749,3
17.541210253037697,921.8110183820841,226.15840875945239,32.9171030421669,0.6606958992504985,3
25.444865201096086,1007.2123908944152,64.04056594609872,35.935441123206225,0.9196839179070393,1
30.399871061972217,1013.2118282483613,55.22029720994883,80.14263716438776,26.288257092222935,1
19.316420549936865,976.5133183589209,38.233316890288066,35.045903519907135,4.406563500098537,1
27.457809516380003,989.6650823876893,181.8361673767819,34.9879709435681,12.963090495682966,2
16.70694929987536,1012.2499381177296,200.7484461514633,30.84759326644212,40.66327792065019,2
16.033634423372153,990.7238634313399,18.52825910292335,96.9550978809636,96.31028154957754,1
25.62709263136296,935.2539042914261,262.77730648579626,81.62558516213048,68.6458372043161,3
25.81270243220213,977.6288360166814,24.032246585897553,54.72759859514449,61.52012711476997,1
27.748598029964132,980.6715046382856,156.150010531289,50.75749069013587,35.21865878497459,2
29.52182667445323,962.4130671302386,201.44634025174744,54.479226082209465,111.81044633193797,3
34.517041589250695,993.6444235624723,245.1616634114431,84.22574718268274,47.641804948463,3
25.326006966023904,1013.4367014769015,202.8034716757555,76.29594277492902,10.451132015492579,2
21.45912945882492,1012.5568512906776,226.4665824288438,42.96368975072276,74.04798193413615,2
30.90372389537407,965.0839371404132,101.65155198655764,42.18765347338591,13.660607217192169,2
20.416645025241486,931.3238045840756,230.0027807115583,36.88769547993781,41.42677713620305,3
23.779428414112722,1018.4841198962334,31.63100852386229,76.22119037909367,60.88943264613707,0
16.56912762684532,1003.8898086445934,251.60049713634245,83.50608635552152,104.90670296222109,3
15.50701486830915,932.4662681203267,157.84994156150879,48.55324998275028,59.22558964081424,3
34.2529682935585,1012.0841882617373,230.6703978898733,31.466147272163898,84.27105192379972,3
31.719602410244118,1006.9896362062128,132.12593681994105,35.75201672334991,119.13802067988844,2
28.91948412187396,971.8838057126072,183.76597770306174,97.75020243915213,15.778694387757795,3
23.179058888285397,979.127543574493,152.12871845275058,50.68113442341942,32.96778306234234,2
18.465886401416917,959.900270387013,207.52917087393962,83.84562034866934,47.34912907171757,3
18.12874085342172,925.4761638822031,32.040095148259184,73.72644981979846,50.619381424659764,2
20.004857963291904,953.5197241645901,26.295062677452226,56.73577477570271,49.32252903186549,1
25.984533294122407,1000.2853448598012,76.71787318273954,44.398108353688855,108.91332030678659,1
29.291918454001248,920.4632023004602,53.07706363056085,38.497049271158446,85.68391733602277,3
28.203947534354626,953.3499171691144,245.38156297989445,73.05090776272067,72.94862569088446,3
20.598677938918858,959.8168693590943,69.18777658667196,84.22436464464516,37.12472614353385,2
34.097305613263885,973.7395602937922,273.48361907116544,75.07329774787914,98.85484610655536,3
29.75793833391537,1011.985561641276,100.96186377819885,67.12114932744109,114.60726137819867,1
26.087081050228015,954.6345994365961,59.17183723594881,32.93658564021454,98.54379390602719,2
27.234414924687044,954.6953201896227,223.21859692846937,97.79421443160686,0.1878126229767485,3
23.3920012485558,993.7501248109749,187.85109938523655,85.90999341582022,76.36816442200885,3
19.95461979002315,965.2217940889807,144.51284344234753,50.497542569067534,6.136245773052087,2
22.119453573025233,942.4604822939982,159.94815875316044,98.59792305511955,30.91286644004662,3
30.15692220928738,965.2439516132694,204.18448013351124,72.13171127454254,7.142964041732602,3
15.287869772595117,934.08570203798,71.68278015945066,70.76958607450726,72.45545435392653,2
17.321452810138325,937.6386986506224,279.01015733532034,82.36512256006725,82.39078961911281,3
15.920052840435055,969.836777273948,273.19415377963145,86.82388516630962,13.738516567908615,3
15.814576046379402,961.8925449504547,185.58793531367297,75.9535025132052,46.06066596539754,3
32.10921168022014,1011.48459010681,63.87646175086918,38.966702245634,54.74838107466504,1
29.073157187600472,956.2393899116634,193.66162545644866,53.67872541961489,44.28636261130999,3
24.483476581746505,978.0588350278043,29.493570424377477,94.96585482282349,14.523000058223165,1
16.95668321302003,983.226428791953,18.276175595567636,45.723092829069635,50.27373482249705,0
24.832317502336647,921.3094456588334,79.5743798980277,56.051691668625935,90.14136573701018,3
24.469435415611315,986.353737201671,134.9081983196154,60.24538180609372,8.520919743990657,2
18.464037398200304,937.8035966869752,244.43357646026274,60.758349278611654,9.621601689828413,3
23.67703298475946,1016.1070317469455,206.33564883690318,72.90577077461678,42.572555020318106,2
22.97009468794747,934.8662727753112,210.5307607239949,96.01530864212953,113.007085394271,3
27.31700196104433,961.4624123727024,124.88320030098035,46.84848982827535,80.22871760674968,3
27.701873017352874,928.5349668078644,103.40244798767999,38.50509634106427,81.44039480070778,3
15.90608019544089,1019.6874251845948,110.18046600584273,43.82293429019561,43.43039890054379,1
22.492252292529425,970.2195010331243,276.6653822087356,92.08474301464886,71.23929494502461,3
27.517198314284727,979.5385017320044,20.829481681370268,75.20675688586442,1.2157420833292054,1
25.062725171601755,926.7076477388428,244.0985039530611,50.01347524674121,76.33152556914507,3
32.12979682376644,994.9960470399178,166.24236031454623,87.11628572780322,109.5944337091484,3
28.173872632378902,940.9905593095585,128.42616318118942,90.29589974544052,73.5088162013783,3
18.258688541628594,1009.8054289440714,205.81956831208686,89.25600370831947,104.8438312159614,2
16.411374948008596,940.5139640482007,141.40061418466976,94.32485735476881,86.87676665593126,3
27.84838556412631,939.0687720663667,245.82427428204835,47.65687141213531,14.46700996844283,3
15.530226210832437,923.6549667848095,253.1895032830398,82.85293501223947,108.294396874301,3
26.715511625469265,967.2066945109999,123.86465025583296,62.2377648091898,7.973261322692986,2
33.80460482849915,976.4841133262616,84.74350525346392,88.9398987023043,64.07609670573166,2
26.50948355751758,926.5708639428352,169.9345887202078,80.99434740131292,17.05645485521492,3
22.763398524130437,997.552761669501,256.3381033165066,84.35132125498072,1.4047932877084879,3
27.865764368847064,965.3288834748028,66.87879103152997,75.93132863767501,50.644111215316684,2
24.165057809830333,972.439026932758,178.20097756214034,42.42001386287948,35.40488491849875,3
25.9123357863187,964.0762746938228,180.52125942498054,68.15188432278569,58.320059255712366,3
33.8292961755305,960.0763060875327,207.94051605212587,98.92688176671557,69.2639864081461,3
22.722052756015486,975.9640331308218,45.52327498436015,95.61716465479833,5.248688677073683,1
34.22381127647829,935.5240245930712,203.27274046416392,33.02216150579082,14.760395414849476,3
33.107012839121275,938.1928130495271,255.43878057972307,41.5370371010606,67.03708757405104,3
18.915822695785927,1006.1785621013518,58.51443939496533,39.22101414181933,41.180082380718986,1
16.38722601750331,1014.6115462133632,74.13669772944696,80.81859369897069,87.50081850593376,1
17.01556002754853,957.3309316279752,272.2766753912427,87.24497308998616,78.27499783103276,3
15.364436513030995,947.0744673143554,58.86377723156224,44.94579564174703,101.47252355878882,2
16.88885921511857,984.3999543239016,240.68397520978635,65.40968850662803,83.09913920030704,3
28.660135468327137,960.8734171098097,142.9150212409694,88.849211960784,51.591729286817774,3
16.42377296920458,922.5386355660345,76.75239008885781,81.29610813363755,80.75599468733189,2
21.379512605875227,935.615259736619,245.10247334357808,67.95660438442938,33.045740910650224,3
31.89750621938909,991.5972228847397,130.23241885071968,71.32433833211411,36.75761985338552,2
15.465438714716518,985.8923941910151,149.00068556101635,65.58523828413959,94.6782191904952,2
31.289369651778717,922.7095992503483,106.99300973793673,50.828391592317445,53.57034196818986,3
20.637095495468,942.1972161932949,170.0967298874304,69.55153950013113,95.8056408622023,3
17.363296552433127,943.1074796588072,54.15144559795615,78.22197114350635,98.69068484019341,2
28.934743307283014,987.1892743598728,115.5920148959754,91.13260411025654,102.90748051935405,2
27.578856935597678,921.9710537754364,271.7413270305276,74.54039477854737,109.99622830094488,3
32.549440270541055,930.4108581984574,79.69602682930443,83.27850759302106,51.71822646159555,3
29.701420876077716,999.9916085373189,187.3188994261489,41.20501444682011,38.26401819853666,2
31.06961860769697,937.8544662054334,97.80131734066762,62.309023209385295,69.86384959129366,3
20.64069145142613,985.2746107851875,218.83774393538218,30.653213387896532,44.54069081251531,3
18.548790875594456,943.8182781046727,45.335888393954455,47.26752051651361,72.12890001602796,2
30.012295032817168,929.9441392759345,271.8516821712071,80.85232005791033,84.67030351725896,3
31.13669478534528,944.3172190999454,132.5231761735826,99.42669659445544,82.60860221905642,3
34.81010284001347,992.2266931855659,73.73362510354526,36.94246697110511,44.946346442414566,2
23.25235353822853,1005.5696468106286,29.844121779103418,58.10460211029017,20.02322420385034,1
22.440361715855666,1003.0219864566991,55.834634373636,86.00496780894116,51.663520615464904,1
30.528259214839935,959.7183529618455,150.33896611012477,44.28249442402292,17.111297289829047,3
21.816070805060356,986.8085136570646,100.9908576364473,68.85594645116004,106.811644222057,2
33.61514651207129,940.4984295415821,233.79850878830456,81.31499072207723,41.50529528854289,3
32.16825503686024,949.3147730261013,126.33963138868761,73.11898151821254,18.535169666798854,3
23.579880547500366,1009.633581852112,77.15285359866007,43.16173142307913,3.0537311886901053,1
30.017421355829946,921.3001923510736,176.6291463830881,54.87691980800176,77.49868635437811,3
30.090857481693646,928.5508530854468,200.82984855907037,84.8654249139778,76.4282780945692,3
17.062477376718654,940.7886255146027,55.10131513325646,68.79585598924116,40.872499989755,2
33.05105813359133,922.653220387382,55.257188397845766,30.366072948003893,8.60542666171812,3
25.105047448957144,938.1435435089797,19.901285272056604,83.26935320196657,49.15546738742784,2
31.529149322154833,978.3041560969692,208.82854406772293,32.47179484581673,37.34609940760723,3
21.400992020612236,962.1424550592498,189.22722245788736,82.20136479118625,81.25447676820113,3
32.91046456992401,1009.2671711076974,138.15033645244975,44.173639211566616,72.69350993432285,2
22.784033574683264,1001.7443561738442,237.92602122168321,97.06514360835662,43.7512473837048,3
15.216753029605968,954.1817351697875,227.53094129651436,55.75585259114591,26.14710651059881,3
33.10763952838528,945.9423433431292,168.04567838712308,52.88521314366554,118.56431593867103,3
16.82573353572267,957.9692408167267,244.43324573857984,40.422163523271124,54.480194543533784,3
21.3862727518083,979.0294942514807,65.57712670992743,51.39229508431504,82.59290829362844,1
34.0012393410161,946.8063640822876,40.21829723738652,91.36555332797404,16.86635610940329,3
34.012142938751126,982.4148907849134,82.8323951095872,99.7434036339073,58.270763959127734,2
26.46875776246572,960.9411652191241,25.413451144115008,55.78166713547938,3.3044063843358584,2
27.636744243395984,975.204718085198,153.41577256027864,61.40274416681798,60.654614149253995,3
23.968910439566393,963.6126529135316,262.8835369196396,80.54496567419159,115.68208885412429,3
20.86421543396129,949.4465759541918,20.622755980497605,92.03370463255521,46.10480555829603,2
21.57329090739832,1014.8453306962157,42.96967678270724,71.51310339307489,4.6795215089893905,0
28.450369121540767,996.3605794159761,132.09373763652752,57.40679887244805,3.7146949103212235,2
30.0474905887536,934.0113175766453,262.1462547325343,58.88352885940366,46.55841119362434,3
30.83158087451697,1006.8467975897913,95.36214834372264,78.69327025477648,19.202992375583285,2
30.792362855891078,968.7431198249513,146.95339834586596,30.22527845229951,2.8022515593823094,3
16.824122060973806,1009.4552226894091,21.224671943605866,73.37125362218885,90.74563367402122,0
24.88840609405163,999.9855255947315,50.05266425976399,54.884510730895016,55.022761065826884,1
16.151175200332887,962.5213504469233,276.39013319888863,85.59381318939589,34.70937263671854,3
25.990577646474712,922.2469308320117,270.5820480377323,36.50934478761925,108.00998196197769,3
23.83061002746754,946.8677359384947,11.333794852290596,71.17415868638733,13.936675224063073,2
32.754083655166,974.1634214660867,266.98918206427453,63.668102292028664,114.7102594746383,3
22.018300251041573,983.3478219826147,182.5623832101851,74.96278681336591,37.67600608528234,3
17.341340328552118,945.7887685433202,244.33793952040597,34.53975161380778,106.60844067704174,3
17.859833641056717,933.9356074072824,132.77976102114195,70.59886511996919,72.35314517753538,3
30.230212634349446,1003.4930236799299,149.21092771639758,69.30392115716666,99.2048831689785,2
27.364361266325222,1018.4402180703552,141.98857666936846,69.24620660913197,118.08157958525571,2
17.022453522455805,972.5690182302686,190.05334953744818,72.24413666175184,34.60865253824949,3
16.682136122299948,937.1679285848304,47.70583878420448,77.35275560584535,115.33625824891115,2
29.0193826291824,947.2307326519369,18.092869265623047,86.34922997765389,46.73782738829044,2
16.45526012728387,921.8390676547467,93.14108422962154,48.887450408975,46.26142856843068,2
31.437201185807126,1011.4298806560499,200.26380593889462,87.75345871260434,40.846452510540686,3
29.124844543129925,931.7751082890142,64.50043207319607,64.87789775844175,64.96891288171022,3
16.626975612837995,977.6516475514254,191.82675699772767,35.39407953940318,18.49740518141845,2
16.69675428170384,947.4055220687206,271.87625244896304,34.098565047078544,66.44537824296134,3
34.73279157002351,975.4178002515794,35.35319326314297,53.39668230872425,65.00457748920049,2
22.485415915122406,985.1420388351864,191.6025719207841,84.94278839780273,91.4282175125844,3
22.412842941337818,1002.9741803707202,129.8125592122342,79.5376654318641,100.03799543251027,2
31.25599134515005,940.6421271760603,244.39840868192644,85.20304752706845,52.85296203749088,3
33.94497154767717,921.099582865848,57.830443150794196,66.20883395091266,36.27998992217925,3
34.720021276457416,933.6885630068807,197.0090071010644,60.81392985688434,31.120187678051337,3
30.067563705178834,1010.0018641848105,236.29112820498975,40.32167686943988,23.35486040458463,3
22.525191710618316,1007.3890077562515,265.04583925798624,52.97349275265181,6.917709863882986,3
16.670014333973377,979.7413102170308,194.47696763820437,60.381355632171264,41.0937574601656,2
30.542938318548735,980.0516860433653,144.23718628227536,36.202030077573205,32.42972305569399,2
26.1680849947161,986.5036674546255,176.81875485432775,45.442836689784784,115.97008630396888,2
23.484440184939526,937.537127862345,244.6043458092539,71.87577058446172,66.92505915000527,3
33.12708770189472,1011.441194592496,164.064631592484,81.49641799674329,41.673244683660904,2
17.223949646123028,961.8770524892074,18.20450611814595,99.88432579750648,69.65611211924352,1
24.852502085817182,958.3138528249498,261.356147786884,95.31793319404903,16.70360416148346,3
15.227072895348382,971.8917705282838,196.1722227785215,74.9795639674634,53.28524990426435,3
24.373212839882527,924.6965966775055,192.65861415985657,59.487363730585045,75.14811857052766,3
16.126065513636746,936.6283368756079,68.23229114738363,74.5324155295763,58.667739815094166,2
17.376358325361437,993.803361642637,187.89907696281745,84.99561326561624,48.21345607851891,2
17.350524935542097,928.2798667925126,116.34338952662279,38.28353336463711,119.26180666796378,3
27.984206042321272,980.3152109466388,185.83290380120286,58.693342278740175,105.63777145787124,3
29.920897585308467,944.5349109681321,38.7801181831575,88.7861599944932,74.80871497913282,2
26.667375301943192,958.9295614041977,187.61823224281972,56.868306635313076,68.32528334187393,3
34.24345096949084,948.86937367707,279.84170595807996,70.03105898590306,74.47925757895008,3
22.49741159047408,955.5672716464949,23.01725049235013,71.14385526035387,24.15745293869199,1
20.714241725637216,991.9045905184246,273.8370297397557,42.91333771935476,47.41652919171823,3
32.3719825637892,949.7121715623175,119.86514939517507,55.356480915660185,4.735143946907918,3
19.47191677038905,976.6404640296897,245.10343159105997,53.415790211935246,57.0655244984192,3
34.264450788812226,967.6050402199099,221.24408069573383,31.833769597244537,65.16295007491958,3
15.243089493796326,986.3671165362648,163.0943904664003,31.693423472394866,27.32996833238515,2
34.397576534152776,1013.6829739324758,209.38128649785816,88.21879305730414,115.68346165986165,3
15.863198239011522,993.257209721025,247.19920155136393,49.11495669809687,109.13455331246904,3
32.82286227396142,941.4940378590757,119.1178868457789,66.26551363671709,86.6571882547087,3
25.554022181725998,923.1183135061285,98.29895362207445,50.910790151214115,64.0063954518435,3
34.85929592238601,946.2264044299825,190.2502141021679,95.84754715807384,104.3962991577222,3
16.475931294707976,979.5077930700255,228.11840432413982,48.150773120604164,15.678281258815549,3
26.077085688026415,925.142581348425,215.81698638968626,60.07597689172546,94.8611753129862,3
34.38605071238198,969.6366247201237,225.4096851918313,91.09111753392213,14.978497676021796,3
25.461956883402976,979.6842848916889,127.6074949994919,88.93534967542661,95.30527950592865,2
27.58797276270525,953.4243890816961,230.81523836725583,43.02709924923941,33.09210819016283,3
28.914973779692343,997.0912203745822,42.45644495006428,86.18503168569973,105.25086972218267,1
24.090821295355465,930.6598253133772,157.01205644942937,62.073082071652486,113.28505125904773,3
27.55116160168127,927.5137781735809,11.554838334492825,63.80782104597486,17.855516328613877,2
26.686286238462003,992.8188756203604,97.63817407307297,39.34359806911606,55.52107260784722,2
33.02316020981978,969.5491316206198,108.94461441527743,35.64210596299873,117.7184853795222,2
15.908927606829158,988.8402396427737,116.96662673449896,80.95575148816357,58.00889231677759,1
20.619263791844606,963.4827338603747,197.77614580626278,64.75228066487098,103.62570270174541,3
34.008229681531176,944.6402033239107,114.91068734299334,60.57954918306257,70.64778265575838,3
32.80527567781833,1001.91023176742,131.14727810808327,81.06557600566777,45.039588950352226,2
24.11313505571426,999.9415878968979,74.13691533606841,83.58590292937768,34.294026663104425,1
27.402651956030734,989.4696470854427,110.77798373992182,41.12357173685475,24.38677093033047,2
20.54762365962265,947.2145137229962,71.36279936105089,72.71576046343489,91.41578296532367,2
18.762423194475225,979.0230666869087,29.762899417479783,39.474785759437985,46.38486081876334,1
24.273968098799642,956.0973896940027,172.93112021297205,82.5962560220332,61.35305546409014,3
22.067044560521055,929.1582073326634,190.4174556098544,75.98686093869976,59.07905760014183,3
26.67312223701744,1011.7313575462242,177.26239342259592,96.96302347584206,69.27348350797575,2
16.554692739299696,933.6818630918962,135.14339182615453,34.82706114494948,103.86925747494627,3
34.487896153323334,1015.0237353820803,112.54216064839206,33.9938304805878,117.68872123001152,2
34.72421488959206,964.6005772957956,243.10008538439283,49.75309522852401,48.910105028858034,3
