rainfall,soil_moisture,elevation,temperature,river_level,severity
341.203782186944,66.18141963225929,618.5670629481343,14.113291171869971,1.1493299705956683,2
117.77955682783427,20.520823663752765,797.5546045212955,26.05930394357775,0.938572848233562,0
154.0390914407701,94.58489112521276,484.11473975498734,16.456056160517125,9.096268194365924,1
340.45466860674276,66.4937247764276,121.72164801758251,10.363623239316798,6.692002629380784,2
126.76880206251107,40.14150531913775,129.5598632415377,17.236043727986242,8.292867993167555,1
67.797098674437,22.53448653970485,687.1374607928265,39.27621264730161,8.789789002822673,0
222.72050498334005,81.46226703432664,433.15436542496536,34.046113356489684,5.717723520483222,1
374.4619096643124,65.80654803356622,204.52210306683503,38.787299329631,5.174463517550413,2
278.4119186699892,58.01149827786894,494.1365740077297,24.63562131779087,4.304274103209902,1
228.024468035746,90.45033247458619,68.88789238975842,13.292085960325105,3.169465877911193,2
38.87059750830741,80.97374901020777,584.0615449048267,26.43878466921079,4.345959608587117,0
246.0028906796679,23.650739175947606,272.6484374129222,23.631320036798826,7.738796557301564,1
396.0215400417053,38.05498610159934,798.5713051340022,35.330712482188474,6.019234310151315,2
56.03360609460961,32.36402258330192,313.8101491289559,12.942477423527338,8.925232899548462,0
207.3318609454947,76.95516633154092,457.9440483363922,24.647234110653343,4.433800143791878,1
350.94922877118216,13.017919126220145,16.562437208560134,14.501459940819528,6.07089578718754,2
296.30744710168176,61.29007163841849,77.08465335558608,19.740277806701798,6.313075530919887,2
278.8062963981072,78.62128171666215,395.5310886246514,32.12071232163399,5.916971623063255,2
280.9936335948437,88.90890730855745,482.5391405435379,24.280543881062997,7.026337730855163,2
143.79646048790207,40.78735738443167,602.0204453787072,21.276648554373082,2.374334683748063,0
117.43673770579734,83.91315742048116,295.20426581575674,21.83428835710106,5.123637775457906,1
323.74446219140543,19.95685632596865,696.5069766959099,23.7834030521796,1.0422480280834767,1
324.0453578716723,86.18070625610663,860.8217852032585,33.55049631511171,3.8451132764481253,2
346.8289274320415,21.47397960987842,780.9517339488831,36.76254066820703,4.876670686212644,2
365.2962210225885,45.755856150433054,44.42073122161536,38.66004059511785,6.522242595454725,2
204.53695954437512,81.75658292015983,483.1044125215398,33.60710158765885,9.505310525862035,1
200.60651787487984,23.492568461389638,109.405527526084,19.462206872440383,6.0065106654835585,1
319.31807158671006,30.632625570937734,245.83479078321483,30.644041182596265,7.435939161765598,2
259.98557231110607,75.00273115537597,986.7292803008107,23.128093721661756,5.062660594952027,1
280.7867509030813,74.80328828914669,146.78306518700566,17.640118661381536,6.341040313763314,2
318.31706777444043,67.70328695967676,501.3937126840993,35.22614738277768,0.7093221613377343,2
356.00213672702654,72.455360002039,620.0649556465285,11.15279046886975,2.54391580841847,2
135.19806274061432,58.84519990128366,703.9526456913834,37.0528597640627,3.618530932051387,0
150.2331810559776,32.66191530162575,561.8504400694795,23.844323938742026,4.724933550065136,0
37.5927759363476,41.112639415352746,14.721993182087742,29.116044304248412,0.45648745502383736,0
231.3120563984696,26.34379451212831,329.8290017027719,29.78061766617348,1.4002409755331768,1
14.376909518696834,91.76055052002656,520.1230851677878,36.85353222119609,2.7681430779130576,0
186.23920725298407,62.50526152895084,92.42716664910918,29.10009046501622,9.715326909010507,1
217.05785388303065,46.07662750872759,353.87379655313487,28.418007542801853,3.3134700710305074,1
114.61650085131376,51.58052232797194,38.03709324740973,11.999561216820698,4.820410581120825,1
236.3333042276043,95.25550056506339,83.18560466924563,25.552240658356123,1.9609771273839294,2
12.200099975619771,23.801626280447216,399.9386598205881,14.50507002451125,6.107800710757683,0
14.939275499685767,62.76068488151175,137.05217527284506,32.12301306164457,2.806832155159743,0
329.0402242638633,55.52998109960194,569.7031440202503,25.366657624380235,2.0699257843842678,2
144.07625656450514,65.0308811891183,691.0176442915794,30.4068333762506,5.16572628445979,0
50.82420506075391,11.629916543875646,801.5837656135375,11.250187018071529,0.05505799160420821,0
208.89730402192174,88.49115180497364,204.14949302358605,12.543760481374097,0.07664032649225327,1
307.99742123944435,93.89064542352511,171.6451693477744,31.48970164188047,2.1906880910185778,2
86.32841099873727,60.861986523028804,109.04500113272825,12.1625300799602,0.3672136250082114,0
249.15619032760011,72.6985741489203,638.2480982959186,12.137701832957758,1.0802575413069138,1
34.1389859975072,93.02494430595661,707.9433478544667,10.363254257046624,3.388606493387516,0
20.67268846744308,73.65147708820587,36.42821410151383,38.695041948984404,8.025856795798129,0
212.5418526272592,23.72851386228352,936.5311850124714,32.12525078377021,5.720486433693008,1
216.2540486440426,61.86595241501318,56.71142723321505,20.597542255061924,5.126677259564164,1
254.97196059928262,64.60435417445703,543.5898536245651,18.896067438629657,2.9348882320812164,1
290.43653348906463,48.17176041721474,710.5152168536619,20.491096892375488,9.317537194328164,2
390.34083178501385,76.27998120622506,871.6142781273552,33.239605935435456,3.9701504123719165,2
206.52013932047814,94.09303132921134,715.5164974717657,29.841118332112433,0.8709276679577149,1
129.1825891764984,93.30116616160987,802.7194426544429,15.555867036024038,6.170665161178013,0
318.0744779074815,50.57554342637189,342.75294158009206,15.22328006002253,1.138383934766014,2
108.3329005048297,20.19142412566797,815.7509881777796,12.951869491401919,3.452231428016921,0
175.58856828225444,98.63570790661011,84.71427215275176,29.809081591040144,5.074119387178088,1
31.38255253690638,85.50082778013407,895.3425727802249,32.93117986665208,8.742225246851758,0
10.140297366183004,21.219641308294015,549.8544142729676,17.95139284975012,4.935465803401186,0
385.05936587117003,92.87576943556351,818.2112811126813,10.628348830927385,7.022587660316643,2
334.3920482048823,88.29067258559155,455.0566930957086,12.465150024292821,9.928168389990704,2
278.38968243747917,56.69542514134649,645.3598067205423,39.035801045350915,1.3148911989798162,1
163.58117776570796,63.21478921704363,528.7706476314327,18.863343324322607,2.747315255195195,1
69.31772802833831,45.910243348311724,732.9315741465552,33.076694435144006,3.945760755976464,0
62.57481706843442,14.928547493982819,86.22183212043663,28.739907065627914,4.218281785388314,0
100.09715926583813,40.16775174813108,65.05032357061097,21.458189189586875,4.110210752655457,1
219.6906658824482,82.25681037382103,250.8677178400957,16.170617865866653,9.07611002556555,2
285.83836908002496,10.416882070414257,163.7469567126224,13.641592544782192,7.140326444668564,2
264.0789506870925,40.014925452202974,872.4246487592407,28.450389041165998,6.079052140907038,1
111.97355877837714,45.8351824231849,223.1179174212541,33.23901341913364,3.093727178627821,0
381.94611226527763,58.36560426441306,975.9859295400356,29.31712760623392,8.237903842212948,2
295.1587666783074,92.78700547714844,340.2113128122513,25.90906399747475,9.550605114849889,2
221.74162100456027,41.17113949293651,186.2073261102558,11.258536702949089,8.211982825502265,1
244.6882984937409,41.22578817066049,790.7500146067667,39.05466332783151,0.01565105191472904,1
167.84002497111595,76.37511232987735,660.4142366233717,33.961425749637236,6.36401370183407,1
99.09239580046298,50.69961468008265,500.70473787087326,18.78466110102894,0.5113538144210072,0
142.38907146050462,30.214434064598375,557.586733182943,39.39910988076552,2.5760722033372185,0
303.13844418574763,50.7195564519424,720.6057693809025,28.056447689089662,0.5952470034777169,1
5.757395451902347,22.677131834181985,232.31246762464224,27.472679746217395,6.037954529493877,0
46.429056202766496,25.874828785560098,996.3522464764583,32.44219538288596,6.865899134926067,0
18.4010568087011,54.853099546553175,974.9191963360493,34.353093642704124,1.1448763806590512,0
16.291520927588053,47.70329045540931,652.0740579152022,29.69435821994508,3.838388830449795,0
342.1842336044029,92.33613109612901,203.5447386744994,13.842872390986,4.562365089555421,2
281.46314375200944,42.61545092049698,681.8271012191349,20.148025179834953,3.690530217609166,1
189.66953163493008,62.25295152502391,76.83741693427996,37.8425092097815,1.2102500048519305,1
39.13366426040059,66.90378591275774,35.49923969477703,16.738468355315558,4.1894779018747546,0
196.64635004673295,11.178501092950027,261.3944740686576,21.165010715125398,7.511780478084181,1
189.38870831222627,69.71836348150396,465.30984195561973,22.96230648832588,0.7100766453325547,1
69.28074796400607,26.02323701827763,868.9311428813386,23.182149690833565,0.8018001408190345,0
173.54065969518922,96.49632857225096,728.5332244174765,28.388187474835764,3.547712918359842,1
159.40189375894937,23.379645497780167,743.9929885939812,38.29227513234123,9.417257116189251,1
246.34003922088658,47.316171135432135,428.365867775835,17.22078135497515,6.6857264672291405,1
254.03746034705753,17.681470127077947,349.2053175842281,13.645041289027542,6.786699566725648,1
18.121603908817807,99.71868266613527,374.1835691696797,15.924114695798119,3.6191999083786497,0
149.8450458505885,55.19755092981183,987.7113159173775,36.60774700627809,5.9366079120853845,0
250.34396628569456,63.58465155880394,44.90864545542007,29.37432437965618,0.10131184027743378,1
201.25450343203508,16.036882964958473,867.6963386418363,18.577203677174804,6.360960464095422,1
342.5959364753289,77.496442335926,580.7820315295314,34.47840816905852,9.132869475762368,2
263.477452647578,28.891503378602717,441.4223420936425,35.84109989090308,6.125734683448192,1
65.17377083257188,90.82488604966424,726.6313721130608,35.395430160708344,8.736985934663451,0
28.227498960171935,28.462567643380645,489.2355967175793,37.56779600918664,7.239730554660938,0
256.96771128252624,27.16189485972999,874.0561218912522,17.567230605200848,1.2055841640369025,1
10.604524216648725,13.28947010632854,901.1983546912022,32.65125786238835,9.024533072858418,0
234.31023250938532,52.48602505989993,424.61232223908814,23.816184918224202,0.6644384435577488,1
376.092096569983,60.83570199363548,280.4436582488763,35.25995658670185,5.3396747254776376,2
230.1896711503516,15.913777548551714,594.3885769503954,31.854720314848397,1.4213712379345766,1
155.26797048260877,79.79748550255096,912.8015288886075,33.293423394991734,0.11706610730904066,0
257.3152873769413,50.795995127322485,214.60887806063823,29.684855130432144,4.22034260127639,2
183.30115619660666,57.195124239482205,624.8517506456653,15.322863084091207,2.9504070765415626,1
218.24671572637396,49.668647224440534,633.402418992058,26.35080756690815,4.86000493797603,1
376.5859235106101,46.06867547877934,734.4474573032046,39.54009218573525,5.771998867345508,2
154.4410551203097,60.36762981773961,135.9098467016235,38.12164199491357,0.4373907230894736,1
384.4762255295657,23.971622133764125,717.2458398586781,11.29521207391035,1.2300329512374564,2
362.14025678242547,26.3735317445744,909.4873580623128,14.944444471883113,5.586423964504253,2
78.31645391571857,87.56070589121656,183.78469332589077,13.951863203636858,3.4316735317265823,0
27.744520350066182,95.15039159202695,241.35560829925825,31.779397299558866,7.29173487549448,0
40.31120055097066,43.597838465177766,971.5381185714314,34.53355989570835,6.522916485919397,0
7.288730260619891,34.367020582919835,185.0720679459423,16.40534098932016,8.456043629899067,0
37.77718430237136,67.95995889151142,855.1131679027312,25.175580788554868,6.924928266692253,0
273.20270936654276,46.78607539882868,494.8164671657946,35.221090840336004,4.299310773901482,1
28.475459384091593,12.284772009431038,250.99491903116115,31.98404634298752,6.729666223944324,0
127.59025211750452,24.053733762957133,871.3961517661488,26.26711616475545,2.753811742554185,0
337.95012438778184,74.43750059626578,448.07872872765216,27.710430713763188,3.063134987782127,2
9.308774294330346,69.30315477191363,517.2432671600418,25.2508164074884,7.889851599207933,0
325.7873930355743,12.438639325313513,362.43720255276685,18.92645353956462,4.4641951640158215,2
112.74190990935998,29.97749457396545,594.9860971777528,26.950659785770483,7.983803405183525,0
47.2659310486625,30.796731692926425,167.70625322209764,30.66655906150272,8.224223736682784,0
278.6948661456603,70.47034692388556,394.1261289685019,36.199687475824234,8.575623376612837,2
251.5771387119536,11.773948397892774,969.5652607236111,29.088740619377443,9.166352358412073,1
350.98880541082116,19.369772378611646,261.8427655376219,32.83364611129474,4.309852205132962,2
294.02841752155433,81.99244768358705,658.4529812185857,14.80214904863719,3.188668183211388,1
321.39237215393945,26.069019584890025,328.5641139035714,23.846724232593697,5.821987465941138,2
112.81382902852259,68.74714970666872,774.6057600581677,10.279948594812799,3.711724234376276,0
70.97581751188913,31.436450294205386,135.2192924147581,17.40036593564869,6.010741668002329,0
300.24590065634334,18.949725348341065,969.971939853152,31.793851453390147,7.055858626438246,1
322.7338957069056,31.88549718995087,456.52059367672103,39.7542985404809,6.884050184921369,2
396.2020568002693,75.00402386700932,239.87021102973165,12.975342987616477,3.7455288702012135,3
165.0470707645706,87.01268212956572,78.1292635933626,22.044829475838647,1.6686020169875282,1
148.80723431711326,84.71978781102925,173.90911556210304,34.00212906097478,4.305293384622075,1
310.56518429679875,45.74651766566093,522.1750788132375,16.121069038866963,1.4259414408190874,1
136.32141610120715,70.12766229135815,340.31816054912986,26.65254847906859,8.900970351838083,1
372.3029302414259,28.448586587423886,829.7389490531964,31.992138880890245,3.458774607378574,2
343.3651007372047,36.383295723491194,433.7330860434969,28.47956350780537,1.5445974722332378,2
171.59761095000735,90.67022366690078,252.47070122469177,15.640742038462484,0.2544775990575088,1
300.34842711659894,11.170173115966243,619.05926167101,20.661537060572183,6.458223862864843,1
301.81714963387293,17.695767776902127,708.2433308010186,33.513753534561914,6.369023174547433,1
41.24954753437304,28.70976296314246,171.20669836144512,26.6267954239605,3.406041665812917,0
361.0211626718267,12.387898348643773,171.78112020687607,10.156888406287383,0.7171188884765101,2
202.10094897914286,26.329189158081757,41.48806979887526,32.829722800842816,4.096288948952321,1
330.5829864430967,62.473740487272295,737.7200049903123,11.059340648207172,3.1121749506339356,2
128.0198404122447,47.92820955332481,665.485504983696,32.37201348193696,6.7712063973500936,0
358.2092913984802,90.34045399692774,477.2577213710648,16.074416804957124,6.057792494526904,2
155.68067149366524,83.56992055645968,844.9495967243512,38.74220440358141,3.6459372819754,0
4.335060592119344,40.76356165280884,806.6418021853029,21.038222539062534,2.178925542549901,0
362.15279056770544,33.34810900881632,587.4275925747684,19.807948490142373,9.880359661555918,2
36.51467071445342,44.17231673505402,868.9299241106924,14.46664150997334,4.540016211961149,0
127.72545503616595,63.1265448263327,209.81200398658441,19.168126464706447,6.88274235780237,1
380.024786820322,34.125727674058865,116.36002130073923,36.29952285484602,1.4055296757836078,2
380.24285877502246,66.17340170642206,273.40086345940466,39.890030128817415,4.855896996593978,2
229.37515524931445,46.84704869721164,61.80142180886828,21.049285915205452,0.27536719869465487,1
252.7348848679197,59.68424627667822,533.5136803610269,23.458318928636277,5.054551179104499,1
179.37820879132792,49.2513876221785,936.9226638334867,31.66212814608211,9.640174071177023,1
117.28430867922582,36.50191835877259,44.1468229651671,36.585873413952235,3.8420671298580023,1
131.4658181479664,95.3607976265941,126.49936443997666,27.791330025603525,0.38996012574911587,1
269.00738243081537,78.72452147437848,454.9380331420181,21.745770945334883,0.3095579091934353,1
300.949811775072,22.61018581898073,934.2056424402654,22.37865522545871,3.879867599468695,1
316.6316174903394,88.16211783081215,319.5753244518668,30.868544394904205,1.6002493646319405,2
315.8472571178215,53.86880784245623,509.69863464495046,10.096547908128361,0.23352096328185912,1
36.482441219476144,90.50970042046822,46.36499475514014,28.58768012379522,7.562136139501768,1
197.76812188103258,81.98697303525837,152.60148495727842,20.664790313240722,4.585230088818907,1
23.023504006657713,48.26921540223101,986.6969723440527,33.82591993831252,2.8924477197265452,0
219.8115529294942,12.022237748810566,965.2931029538653,12.789719194693966,9.000831830164808,1
176.6122005493508,34.180962344645145,9.915281029737567,27.646068008451714,1.161389602005256,1
355.08167310331993,58.747079319478026,952.0527264961228,24.429186696583713,9.559188289553193,2
140.36600502083147,67.01303978435325,640.9243381264229,29.26976577715682,3.139667173773528,0
46.82680657104235,33.20989168898821,868.578703047422,11.945607834489051,8.884036723086812,0
57.19667282113434,22.54204666655417,457.4661563556898,27.399513622843937,6.029428764794615,0
304.6042526869889,85.14372131193691,518.018048436354,26.844537638785713,8.267073597414875,2
247.28722532650443,98.5961962633197,491.4023473556356,26.819802832485127,9.840131632104644,2
40.4490704491161,57.312116407241724,668.5299362583738,28.104629997893646,2.8840543781874572,0
33.64272244599897,25.451135726347317,143.95299848253134,30.294038116790865,9.61135485407593,0
280.387652583648,34.50765938674321,34.823721923314565,34.14966999042309,3.8948189490242036,2
29.10520254567741,11.655160889272006,311.39029188323497,18.09462160384643,3.8551190473692234,0
328.74402371614246,92.28689259044491,706.1573589229635,34.751482305401865,3.403871042545057,2
282.4968908625985,20.597597460112702,205.84418486233363,24.94767046790361,5.414076073475852,2
32.539512256759906,61.88648279628282,675.0652711582927,12.311748374029936,1.541450431784871,0
33.93508563407677,34.66496986184854,970.0624858767341,11.756527877319376,5.537114853580112,0
394.65583140047016,59.87602022642141,98.4312122104713,20.027149560881824,5.41704812410004,3
149.70831830244813,68.62783495166778,674.2391076340007,33.54690931334403,7.6190181260487,1
148.25685882675637,84.67676233364814,446.5314682080483,31.230428042227473,8.336499619375855,1
325.119826903001,28.577914458454288,868.8015431056178,33.65844894017219,4.404413503124241,1
378.89943095354346,10.989624579263243,181.26404050014898,25.51807169324828,3.0233324935149373,2
394.4004255291484,22.319706706192655,694.1628224650337,23.205969938664715,2.5933489731709445,2
301.35127410357666,91.00167776632946,838.9247131998696,14.42357580118852,1.9462383670487193,1
150.5038342123663,88.65010698062638,944.8911483766532,19.845782608279347,0.5764758219902488,0
33.400286679467506,63.76717919532775,684.8317881481976,23.020580985216256,3.424479788347133,0
310.8587663709747,64.0465174390288,499.6888901883852,12.658012890388516,2.7024769213078326,2
223.36169989432202,69.853300709163,619.7580040002077,16.618358581336338,9.664173858664073,1
169.6888036987905,25.783415076110465,869.5604595563246,27.946758821912166,5.577088262500439,0
362.5417540378944,92.29707513324638,572.7566979056355,32.0698934271757,3.4727703903050755,2
44.478992922460534,47.68934724028658,35.235124398352674,39.95042534178849,5.80467600993696,0
197.05004171634366,44.48246754245477,931.293952029443,37.99339994030673,1.391967013456955,0
4.5414579069676275,56.70259347545538,691.0791172764033,29.276955986055746,4.4404374920220295,0
187.4642567976505,14.226937009754954,678.1308188483603,22.63744159882216,6.262343214210638,1
22.52131027273494,24.965503188047148,219.5967766357286,29.08532094124698,4.888978317924514,0
47.52716650722877,76.42302547837333,660.5910428814939,33.56954854240696,4.017788006543243,0
47.01049871084195,17.45188011326138,396.8950836258877,13.55008572770162,9.938483888996982,0
259.6841208464254,64.28368985197494,652.9768121562846,22.297146690888646,8.80314762148927,1
298.41795170616933,32.081419871318886,111.06006515645076,35.19406856906852,6.234059581594401,2
233.34750603886386,45.036605263777886,659.5560780800208,21.51498855799132,5.693773611822827,1
384.86901938981674,35.98243630936299,999.4166571418132,27.156168136815594,6.2066047982458405,2
149.94823180948163,42.01054448184542,52.970978666253245,27.633080825865946,2.0131210782243327,1
114.2848345127443,74.71413146658209,977.2883133002107,15.53428759400918,3.951377432643186,0
347.4396512757841,36.74095440608575,409.87342091925626,20.867063249568652,0.3945953289089932,2
89.43833540778105,60.976417626720746,871.3996830855729,20.035338662257963,4.7554603748682664,0
385.2890157762445,52.84453619791897,783.4735566379821,10.785901255961944,5.4302458395766315,2
4.8617898759265366,69.73040488263834,569.1811796817344,10.725752916740657,2.277497361032096,0
387.95153068305564,94.31467653922822,739.7569632050698,34.9509113102732,9.640288471655138,2
17.263964780230445,75.93148874892253,879.1229834948412,18.19212429918437,9.09454610937242,0
356.45724547922845,29.34463407316811,407.1196200427778,25.542362987164463,7.221432354559059,2
211.08044363451995,12.80648215551562,330.3979957554225,18.961767207663193,5.333866287653626,1
397.18591844772016,33.60376398698426,669.2554186357668,38.220377353460215,8.69969159647685,2
29.518625894159545,63.55701376302294,808.8067122315523,17.778902765973214,1.3065234382346291,0
221.54171376052832,14.628323213582531,763.4737091027326,22.889704382168052,7.90509794274885,1
387.7210142476396,54.67296224811127,798.8245806143414,36.181907514538054,1.248208139668483,2
209.23913766805953,63.71585640252003,438.4053982388683,35.25800700375426,7.942106625494054,1
251.759455254105,40.08195017352647,818.7450450941465,15.58304253538832,2.7576756825135695,1
278.29947559384686,79.38209833712398,124.6080100937554,34.079299293871316,8.770905810181889,2
181.8164259071093,19.593842782039463,546.7666524710453,23.74560660213678,9.440420938253979,1
251.0232320336254,16.762400356222788,10.729867195630963,24.489066162560654,1.4879596940511564,1
233.7257247692401,75.5369880583243,327.96290075076894,14.004399172478314,4.626756050653935,1
360.46320419639557,54.59421845855786,369.6292271970409,12.41804541271374,9.809873781626852,2
18.17855213658315,71.95621567849625,399.1918281512091,31.838179209212957,4.834074359731466,0
112.38527583689213,49.13446047433716,696.9898706564129,24.893834570658992,8.635475225145452,0
380.1645936306235,32.17618299151961,391.615310763994,23.105521078455386,5.887315221313198,2
356.10551355636653,83.71920859067798,451.450154509418,31.8852468595719,3.753299079196019,2
182.26270111428516,81.94742910720814,241.35641021995582,32.96538696973329,2.857835555258702,1
248.0530391206147,72.52268237689842,376.3855326711934,14.767245030080607,2.0322309108608727,1
110.95247319245307,34.49306235069665,231.13327912683573,28.30675448432924,7.617981913776973,1
75.24846388950452,63.12076001821784,77.82994414960142,14.060622468330566,3.8654050682302787,0
185.47936197599287,42.48765072460241,605.431350414471,32.54125258087137,5.112754622007511,1
141.34089121042112,18.242386599397072,669.8717345622412,29.708654688014185,4.9232548000118195,0
233.46244474034881,92.55822179160185,621.3928942795665,38.69843863250374,5.772790292331313,1
31.093854785993933,22.313676782706526,466.17657358156947,12.068740490692635,8.655771456245523,0
389.7579230664666,95.52136184387221,382.88685127833367,11.71164163453763,9.807393435834294,3
394.48429779184113,50.140519566216014,864.0169813239661,18.465612240796005,4.075842085738169,2
