slope_angle,soil_moisture,rainfall_intensity,vegetation_coverage,seismic_activity,severity
31.217808319315374,72.83455426177707,22.215951460634358,54.312769587940714,2.6170568373590597,2
71.55000144869413,58.24867297097084,65.02811368540297,50.522278374824445,2.469787990719998,3
56.23957592679836,37.8574854657695,104.753500305169,7.435996251611391,9.062545805210366,3
46.90609389379256,83.24155177362537,87.86698636914734,37.418543624484855,2.495461998495061,3
15.921304830970556,71.62580552984913,96.78733774337397,41.11858378465642,2.71949726128631,3
15.919616423534185,24.63552454104022,79.05400400528609,42.88816418520555,7.593982624179637,3
9.065852851773961,91.98344660444582,83.0731877421423,60.11637507659657,4.4973984245054,3
65.63233020424546,84.0283518630852,101.90347818783832,55.69224193905345,7.767105569551812,3
47.078050822024615,95.48199219627317,29.960161063102312,62.75098381537724,0.6536615756438524,3
54.56508044572318,75.3147557549524,58.73099563717686,77.66390984650218,4.875711936733843,3
6.440914600706171,65.20736763422109,26.545133018352267,82.23364517802888,0.3361360018328263,1
72.8936896513396,47.6418732661557,118.52016095959765,73.22169224151696,0.6265320345535452,3
63.27098485602952,93.94556350186119,113.28712076239358,95.7747511157188,9.06437453344411,3
19.86373774747933,87.94575005503675,4.731217364220708,6.732095354254355,1.3924537111759516,2
17.72774770449704,14.069680309557047,84.66902070188262,23.59890863993688,5.324206822752171,3
17.83831568974037,12.37302770475268,111.0297980898799,5.718473122923501,4.110956026007066,3
26.29695700716764,43.881703019024464,21.669041415280024,66.5100978446873,3.4734332625884266,2
41.73295021425665,82.94979977036496,68.15342766631554,90.31290215024876,8.998333456872725,3
35.2361513049481,98.854851638345,109.85859571056503,28.13081817474843,0.218233967754895,3
25.386039813862933,23.537520199317537,4.073517430295861,93.06828175564914,6.637896861755891,2
47.829702630566565,63.47176438169216,83.69043206962078,10.725402077508281,9.633944342135504,3
14.764570245642929,44.28017709679194,35.68188088470609,93.77142254652385,5.60168183461842,2
25.45012539746527,97.29229580331429,110.92754344518364,38.40415528776527,9.368224620330919,3
30.64532903055842,85.79070308221378,116.52698941984413,14.63497870267557,0.5225787928602377,3
36.92489889519251,85.44958342400241,113.31197869361208,51.15781712270093,4.187933190741614,3
59.96231729751095,52.18238438154732,56.905705998895655,29.393773933448255,2.6015779096205116,3
18.977164751085184,47.33375521038987,103.44511811871762,32.06292568638267,7.3082096498072975,3
40.996410688952814,34.60663647376356,101.34592782420845,34.19254666799722,9.812970904972467,3
46.46901982034297,15.073794698583441,38.292056789190674,81.28746029410303,2.565300624442478,3
8.25152889039984,87.82501386295479,99.46985689808128,56.22032128414918,6.5417460147407445,3
47.528139633100686,83.16109082170698,4.4409161658591145,34.57423141982035,1.9809763275974013,3
16.936688658110405,99.97459059575175,71.55238541784637,62.98170941453724,5.653302545716099,3
9.553611508969567,99.69731533665149,27.601060474524367,73.03431405120338,4.639324866883362,2
71.42198760773333,59.988853504236474,14.468026293273457,30.89928006968571,9.72005329631537,3
72.59424231521916,79.20886736624594,9.234384195505099,44.287164644908394,6.085272726964666,3
61.58781436815228,95.02891568941853,83.55465310537677,16.579178867010018,3.495063720868188,3
26.322963842135948,86.46826516096704,40.784995652167936,22.20918820579463,1.1409578488793337,3
11.83704798044687,32.26132915688779,86.97201258345137,69.70619612667336,1.5124682873493456,2
52.89631185585098,50.54897217790842,7.842760895873084,22.23664303108456,2.2531692995123507,3
35.81067456177209,21.62434736363455,37.83484053967324,54.89052144837071,2.50966661340298,2
13.542676439134517,95.86459245328501,64.73895508504046,72.35939486363111,8.506160578411379,3
39.66238370778891,64.5557171005792,94.88677978067562,15.153307694000665,5.612227882825249,3
7.407196478065288,30.577852495311646,38.25030035184839,58.89466086474584,5.233909113743664,2
68.65242814551475,70.4530615965271,75.1069651724411,29.37346445162956,1.1476887186921747,3
23.114598712001182,65.63154164121062,106.31732978834246,96.47805314757008,8.60139693349435,3
51.37655990477874,42.23464462295564,73.90358258187655,50.93683643839285,7.228143032084837,3
26.819775326258767,20.220183297966614,27.95513697043605,81.56929222864002,0.6766836190000158,1
41.40476148244676,70.44158760335196,2.9280937867845624,57.27152150484487,7.078350972297686,3
43.26971955402958,56.827693081341394,104.41186486811159,9.12419062120782,5.4353821734264605,3
17.93981188678689,79.50865525620753,2.5523293020464566,65.14938068143212,0.8172534574677826,1
72.8709239435191,56.814715100079404,104.96420072210393,95.38331750963242,4.583006415286564,3
59.25929763527802,86.69633502866861,63.47245608326544,62.15312291390146,4.8469628713004695,3
70.76492590949324,59.6716154897037,112.68812382154753,82.82294164554507,1.6577454016327575,3
67.63791452993541,60.484417438184764,95.85398829283984,88.99961401809874,9.456981470002823,3
46.85299851677596,88.89882423925106,119.7520932640005,26.667578335148583,8.49975371480662,3
69.53119645161817,46.31345795911573,42.08541785420522,25.14425979128153,6.690223373291083,3
11.194475143634364,22.061370560557666,92.06259467173523,63.04319394084421,4.622955610006072,3
18.718800369340165,12.590440868200508,48.23170963310906,44.04770463163695,4.1176554158450855,2
8.165910223737665,77.9623530106257,57.585074436469064,84.78682377233844,6.509734671509541,3
27.773123153428504,65.82785962181183,75.30065558620441,90.50219672281106,5.4543186940690545,3
32.20741027826374,73.36717912893012,104.84125370236065,38.57503103375822,0.6227310588188562,3
23.994432224172712,29.166774535801967,118.09001630391542,27.502703102575797,5.125026487703317,3
63.01162564063505,22.27343280280928,92.19280966374218,79.14992394816687,8.064036172328395,3
29.97273286855125,11.309019910109374,50.13201386008005,31.10657337707293,4.59239877596958,3
24.665415678116652,41.55288029259373,50.56284027324842,83.14836025879944,0.5195657755426841,2
42.988725821077395,63.09259181691698,88.50987619066697,45.25513409663247,7.862781993840331,3
14.864695748233386,45.30196405897591,28.653257492196282,68.4172404326897,2.013637821359744,1
61.15378865278278,49.37274298213561,13.256893575767359,14.075854814293477,2.5862083488803878,3
10.218545057583958,91.37428250443736,42.55465891689318,64.26663584427445,1.647063534322959,2
74.08208556203621,41.34299203209703,34.46867899848981,47.91792948003677,3.302150648714975,3
59.05713385076602,56.25905402438297,35.55697445471881,60.72780400167004,7.56751505688635,3
18.91009770739207,80.52877114670288,28.032930125989193,20.961349735762024,5.193858595039373,3
5.386548198652168,45.68885040891431,5.051182756363426,75.0030057696973,2.048812741507126,0
62.08229999183839,65.98780302050861,2.144872168009657,86.96572236660671,8.778300781520409,3
54.4800140693332,87.61273378720706,118.52668676832378,25.590281008623688,8.795818549515293,3
56.030501762869115,95.45685612918778,51.33277604830348,14.092882774415363,8.70578425046007,3
58.9889242680162,23.236613283613416,46.1191976591618,7.245665674401957,2.3879621138153926,3
10.183125621386324,93.3928862645345,81.55767392316838,65.98729254211027,4.512393441809881,3
30.092600998099083,54.29046637715844,26.190466543807702,62.673933428434175,9.849896561408752,3
13.11083416675908,33.24199494690625,113.99534207402704,56.936254207836654,7.7201247630999035,3
65.41723981129155,51.322218061443515,94.36140172986624,27.034974131017666,0.2716742122555982,3
48.63086887792905,98.20293177569293,10.729320277471142,42.13606961102389,0.6520459126049205,3
28.162861739685443,54.33562845935826,50.1096930941914,61.47525184268644,4.639313768123328,3
9.449084520021653,39.587644925875736,105.49419690745977,52.19285159162109,9.092202058615602,3
26.768762520096352,67.00607688850532,113.36784267496924,98.8396244204143,5.387017979527142,3
27.762832541872292,31.613105690037376,56.08818134998437,17.961776492889648,4.9781250803429025,3
56.072432483664485,16.827699529779753,73.60936670528493,71.03873263452141,1.0547369995663058,3
49.62902299486492,21.59917497195843,20.044073531049026,43.410282969907755,6.5678010472429404,3
67.10489198034286,21.524125506199518,118.94023513643718,45.6789634179334,8.221031606002255,3
38.055044761336454,23.67124241610649,27.80060416601321,73.17178773752674,3.8042000750756233,2
13.371597215681119,22.49444553844691,113.12781289621508,70.78143437581511,7.756118509253275,3
54.92713510560965,67.67872703228932,77.95759787908422,99.1693194017079,9.644766539008117,3
58.254953403182824,26.369207595923033,72.9284153854631,17.197457498141898,2.037664591276891,3
44.28940382986474,41.11005549914769,61.52262132198103,14.890416691495801,5.233296311947413,3
58.96770259681927,90.71095689154106,27.680377406131043,73.81218762723041,2.8713795808457556,3
39.56569174550735,52.65654762365851,21.18336384066099,59.94675711560886,7.9285441903383935,3
41.59129805673958,70.08019646689245,26.45834508842104,31.04526332318156,5.775933658811575,3
34.927871285098476,25.508788408146685,22.37259145731054,12.544840053953727,6.345824175503037,3
6.779338872086663,27.30601169278037,93.5501368280104,13.1375337116609,7.979141596158941,3
12.552399889531312,13.678175463983099,42.01503110000761,89.94813309309124,3.959704726624549,2
7.200042998071398,25.204155676494807,6.941121187607564,23.227395848280576,9.150900684070432,2
49.54872878846463,35.073130512876276,116.29231561689735,35.72029840097447,5.3302886724614,3
27.004918675342868,25.93094358490721,106.05430619561108,26.53235821156386,1.57954822835348,3
40.599948381529195,17.983228038135003,111.33027398342556,38.724649054034046,6.958991181688025,3
68.5296531748265,20.857228399054073,119.38893871757223,11.59526506087887,7.9326135043825445,3
22.450456040421248,51.47008912294532,20.867429906338476,54.31068013628568,3.1676167706752665,2
33.72680461249408,28.570034656521326,47.54904226831905,11.423193541260416,8.57179256998753,3
57.88857969801341,42.78428749432679,90.98861708449095,81.03386824312435,9.061432547657663,3
21.015871584413574,55.30755437693712,83.52247416645507,27.202647781491137,2.769044873778089,3
10.38859368801551,72.13553457664287,18.467508760782607,56.301131887428504,9.83521472715222,3
25.282601703963763,13.538092585698905,97.89997499887413,88.60751331833853,1.4071152804875842,3
16.28549010778031,81.94693590181384,26.93286862039928,66.83335005948345,2.0201566840249,2
70.07883566398012,66.51103505418169,26.85811377871477,55.63098972237685,1.8422483923802613,3
61.568426569509185,17.35831287539847,64.43693074720963,35.81170654596068,8.939897100078705,3
49.33826295572964,88.62207616960995,71.15279218100437,36.63518174052881,6.542925523249618,3
66.00224131314025,92.87851604786319,69.61034494053735,68.60126074382806,1.5210428322227287,3
61.25704538293801,15.497016386937737,10.978420487730585,99.44323931601092,4.40323418368349,3
18.05990412202251,34.918988333248336,105.29530351564564,67.87472303569098,6.15298025069802,3
67.47912989429844,82.55811518137551,31.87200511064473,57.989424650152365,0.8346408498938329,3
42.75395693409555,77.34337213452925,15.5417905539365,74.41179847272838,8.824163684073387,3
61.52081086148438,26.60689174207396,106.64976958427727,49.19453316695322,8.036035354415352,3
67.72639099464453,28.841439100303926,114.6781797875704,10.713522547074597,5.052067735766382,3
27.26024324803047,43.34248925122438,103.45531407185408,58.418197508401434,9.671266152591704,3
12.703634716937373,53.60706866719192,97.14192896698538,95.97440202801111,4.177609792750997,3
20.95546137793592,65.64292943772664,78.6290376766826,21.653779523977665,9.841103190364977,3
34.89754520383794,43.202227561279514,66.10288447309672,70.55046462796325,6.67919998803627,3
62.261033614574515,51.62812445198331,10.438411189369216,24.088700422610366,6.346712732539414,3
65.25114082794404,77.2723844320381,49.014385568483846,55.90363002494272,1.65954895295785,3
5.486649137183349,13.30148826015381,44.72262204147768,14.184262716438363,8.81927758304644,3
40.7523111804296,32.719324990961866,31.170454051239144,47.78523894452759,4.2748968792061515,3
34.21877022041453,74.20146272960972,86.8104136426302,76.83551624504838,1.6223340578247936,3
20.54754673295112,90.56861539184794,59.505088209452495,38.0192948027033,0.1260751997575904,3
13.390575713357796,56.05096979040995,9.725545908917752,68.16661382628571,5.597556836383825,2
28.633061998253957,57.89021367387841,26.421984233977362,80.56774627502428,5.2739962212267635,3
71.00367927387634,19.645481020579844,81.99105163915151,93.081892850548,7.193536223691586,3
27.624205241452866,50.26711301411092,9.135703138836021,27.290997776268085,8.902580530178021,3
41.315343522035626,57.935553980952086,102.14482968585224,42.935012001884274,0.7940658464302952,3
54.211327122662446,31.82234532712567,59.41758324167692,19.479521266389654,7.314964903403624,3
30.454072166550578,34.231890785444286,57.670389279197764,99.28593270504565,1.8741194409758222,2
73.02474579046725,43.95557467941604,71.08893415914211,93.06509195280806,8.581770531571639,3
72.37131064594779,11.806407799995373,98.9617159110179,56.29592737665316,8.19063513861656,3
22.62476070777549,38.987124902486045,41.737104948263166,84.99316296576002,5.407937549855443,3
39.80739541246698,29.03032062968902,81.36193830708763,54.491007840844006,7.102427986233115,3
26.061481687173877,39.47476169601232,67.88783567949493,64.24064036026218,3.1435011318374837,3
24.938834606422734,20.778591863732608,32.04339242033056,13.46682105102158,4.7116789893281465,3
7.582086314817296,90.14745526659054,105.43559836261896,76.75068994719675,8.216368977104716,3
47.66950337859278,63.42332081986438,95.69112259283138,17.132780945347307,4.592651971732139,3
40.1875316260203,71.11920872300406,79.01422015901106,83.4764248739902,3.577982653254418,3
8.603512587499255,81.02541147466044,102.06980749130904,79.29266832868666,4.942124472502999,3
24.5052524965628,54.85979790361515,104.07530411517628,72.33074628558276,8.282492524372184,3
68.57861201766576,17.82282592786813,85.00355720580417,8.4352361498524,3.3520804737087273,3
21.76933234668807,58.3395887636693,100.44159940364065,33.79719381480622,1.737615931357438,3
15.142641046385616,62.815700621879124,83.69657540031403,29.995694141530073,7.120140203307807,3
39.26169321942941,77.0895526765897,81.61689261123605,39.212958709794314,8.259782127080818,3
73.99553178774205,48.84935916067114,74.23336538582211,13.326060942564661,1.0063747852353333,3
21.94386900580503,21.48222725160074,90.32599674691694,94.01099318795096,2.3987411275594472,3
52.0494883184115,35.539831521885205,19.032612635168846,57.61121286767575,1.419719897609939,3
58.31337307301023,42.67740667587716,105.70449110387142,34.024809512512235,3.4794141158216663,3
21.634628079467976,68.13255171984412,104.62122332942783,42.71324412205693,4.503509789054126,3
55.97514440283017,61.37004742020207,3.5096739641470975,47.48424134795939,7.4882633696330645,3
30.744819290347724,42.048705330806165,99.09801006777153,62.056461669258645,6.511475848816741,3
49.26140814155056,98.78637239136818,15.464384096813424,53.98954563116729,6.2092856747843115,3
49.347079753262626,64.51973374211985,40.214262511097026,92.34223745536964,3.523749466096544,3
42.50422788523309,31.350411256239504,89.22099075499293,52.21153087605387,8.4144755308476,3
11.320283903808582,19.160422535836336,19.291187525796985,99.2550114082147,4.712871673981645,1
63.47117469124666,23.75732252658988,98.15604289428747,85.88537098578409,9.791049380151545,3
27.454604548021507,32.136195554605735,99.85610135492902,24.8084988639469,6.3414213829573685,3
18.0562957279898,24.46132359336001,60.896128051300344,93.40654539117205,1.2626474156450274,2
7.854259908833474,26.79103216461752,0.7663046060200296,16.054807799120226,6.7617756207543405,2
46.36250602317693,35.65856518244624,34.44457598098953,82.6577223066632,3.25104015431699,3
52.42950532895977,25.603623576527934,74.03123020508906,41.159212880275106,6.8632719668609745,3
6.161148024949931,90.70888821637827,117.74234136329082,88.4075604422816,0.6964114816240574,3
40.84651408094967,17.2210371095478,75.81762324200021,87.46538556020778,1.7488143717595939,3
20.85470426385566,57.20602506132292,31.176429727699176,81.562913011174,8.557372589057863,3
50.16209532866149,46.935714429069535,76.08068437195337,80.05289144917083,2.271795570235149,3
17.205650030349403,98.41407552177458,64.79824556590266,33.944518214313874,8.3704112524294,3
53.36564166717262,20.08350119512471,93.58144741813723,12.687331889868958,2.792760884544104,3
32.07147424103762,45.80700391411675,12.837676659235008,43.28311698269034,6.428819100587076,3
70.57109921157142,97.2523389947832,91.32334830024337,21.484828923718325,6.9415057350983105,3
14.626466090219527,87.89564133045822,64.95198944113324,71.02035344573386,5.126547531450529,3
28.874644573518097,83.5364863854352,115.55904046307936,37.87947402108963,3.053106766967313,3
12.943146486841234,33.211254434044584,41.02465992464233,97.68296908169192,2.126443763710961,1
69.7285532794994,25.379882865105923,75.91462717607378,65.89234734780655,0.3318935456242622,3
66.41375473666866,70.17788979319879,111.8433726612021,83.13565354526429,3.039464012407238,3
23.055913940060893,93.64383902148272,12.30116735888151,17.5898439104756,6.53162790531283,3
51.19888322239253,60.10866037125368,112.46741846837413,86.89137581589914,9.383048184484826,3
62.20555401408511,61.44514205229099,82.54628667609761,92.66193309877247,8.71204482263052,3
43.864056811962364,35.19811842942558,8.14044709262063,51.27088228779891,7.660647765353026,3
42.07554048492045,79.25436398727432,36.11562803361795,62.59402908634286,7.884473432532987,3
21.92966036303162,26.833937370177104,84.9806506374338,77.65693108578456,6.649849034759953,3
11.517193746412945,39.131131276381936,8.082072176252604,21.60966958973919,2.60286857566003,1
67.80510305673288,48.28927947547751,69.86045522115279,52.74377726402703,9.071950307058298,3
68.02926400143313,55.68493408160095,41.50596683435481,42.87298763836974,6.707323119058341,3
49.31710200912875,31.816875917357223,74.50986213209725,18.905529255413665,5.6044063098044,3
28.73208537340905,20.335314226528318,5.489044057501542,39.91577011769549,1.1098946921348107,1
29.444670222886263,64.95580381974693,104.58441673828516,11.476369391621889,4.470555438064254,3
55.816897520916754,35.97674979162302,116.81867630128762,7.452131160201263,4.6035827120192625,3
67.79771819668039,62.31143992803511,116.26534263428297,17.840797469708164,8.645636095226699,3
67.0960496985582,23.892644374678206,89.95821980915096,96.49593560097152,5.466482201877884,3
59.59128821003367,53.30260916693357,15.610348815675836,57.20530591002661,3.8040054897040965,3
49.942215230800144,57.93304892964273,90.99158351148272,96.75310530955589,9.768003285106593,3
10.88979754965342,14.664118314018422,2.9504299750561813,46.087298441362535,1.1072059332631567,0
16.314009986622963,40.294385037452855,2.6548261834796705,34.62253264309966,4.225484283119446,2
67.89879319689555,22.09732092450768,38.83322629794495,53.08347696982319,0.4202467517140529,3
47.45003417617129,15.703747342549097,58.63718284855989,46.75361042012646,7.3990412076693035,3
5.643793613164076,99.09642091509507,92.44889013693519,15.038145004865672,9.180765521991507,3
12.103008000622246,39.01184604772507,81.99544519278062,65.87849989556959,2.8003732955048943,3
51.445123837563905,82.88870012691714,53.5083247652098,25.523627338411963,8.583416767991208,3
5.354310869235308,32.917658928738746,32.83519995379991,63.86085571529381,2.9221823046189774,1
16.256563599224904,71.33524500015363,119.65494001892534,66.76910377782457,9.107701616439153,3
43.41136525566103,78.42050739007179,51.141756268316755,19.44236104722157,7.5396190359678394,3
53.43266383848853,63.60748665470599,54.16644291956106,10.828214575513474,8.049067768414385,3
50.637288165182035,52.441856969514255,19.634858543000302,79.17235067650178,0.180065556004545,2
20.698851662239186,47.06568227325417,95.37714584999152,48.68104025808542,9.62810357074026,3
54.85254549432751,41.39814398886958,83.24186709377864,10.5255605730202,7.266709920703232,3
21.607436124776005,93.65762298230433,26.492353534651247,99.51230013112787,3.047510953861333,2
27.77797887114874,84.75574670089563,9.885725473901124,10.48915329465483,8.29394664858847,3
57.25439835826169,96.85242195998613,81.65991624896557,71.02834674156256,2.8152119841492995,3
50.474302933305026,21.186750113699027,78.54134571373623,98.4494979000243,8.727538395661279,3
64.44563873459245,75.77807276832799,32.79114323978512,27.722109900512933,1.1258039041193701,3
51.03290246102404,94.45064111389341,114.10362747004925,18.513690025283637,7.036859774607958,3
44.781602233483014,26.310975954909413,18.126947013708026,16.531569245130747,5.406984766449103,3
11.557233747966473,15.984664063009975,51.88017612511223,33.81113901892158,0.9653447019544081,2
30.740106214160345,76.70085843610532,113.23391042011187,14.599352046011436,2.41893828258839,3
23.56416573772078,61.70258018619207,50.367278031134674,70.75532746094252,0.1240403627731479,2
22.07927503653585,85.76458990824449,76.62311371969027,10.917720822355957,4.687679654645058,3
73.11073883267119,22.579513896366056,47.711327755535315,53.395102174230026,3.0126526076000038,3
32.51684072667323,81.57405806739011,32.9058242818404,99.68620111603279,5.983574842977588,3
67.44325886239793,28.14645880429701,118.0773177551794,82.32717560307178,2.972378077086172,3
49.1797038198084,24.729034857913405,49.12008075780516,63.44584663194603,2.9991911150698467,3
60.63679124791539,24.783921813789362,107.29190444149613,34.09409397472811,7.431931987316034,3
40.184596517363445,83.3117248208244,27.594552706930344,64.27010444770565,0.4814283597835345,3
45.383271923845136,69.867749862658,25.572564483009998,55.068939071606906,9.028949951919872,3
39.47623856732047,57.07588822922074,3.7360899461413632,45.47792146958529,8.522638743911815,3
18.667009145863116,42.29474357111523,78.2000190451062,17.41748579031895,6.678046832264065,3
55.57164806830537,88.94804867317974,44.22316124685133,89.22740044784435,5.932215701073843,3
24.654065370859904,45.32005966803718,103.72298998075645,47.72954163802564,8.923024981396523,3
6.702117650201769,83.49394955244193,56.78518880298686,23.489138622972682,1.8533017952871444,2
50.183060713501746,49.52214177131966,116.18321134976661,39.93713833334251,0.7896916219082861,3
17.39774755849343,43.92499864824168,22.263061884374537,44.34232649024807,2.395101699095381,2
70.832100904704,51.64118071026458,104.23478015467329,83.61610007885305,7.945782787001903,3
71.77500039018112,37.12400867477279,93.19162233500901,74.6933661533332,0.34670266726483323,3
69.0405073154314,77.2848442158626,92.51062135728624,78.08396489592728,5.828068350834896,3
30.911109017881106,55.24483510832312,101.37398737402651,6.0479701207214855,9.954375161913099,3
6.08196315702072,30.89914256321356,91.32287891315987,44.534629827077346,8.556960938375394,3
69.98229938114078,90.96171159471116,75.14643859576985,50.72769440535574,5.214456890435894,3
34.972890382212,44.55020992358903,15.749385321886509,6.823266298190385,0.6364090928664234,2
72.66583733305687,58.919757500258974,3.90314153895023,29.682254830778252,8.313735143857098,3
72.45339839624769,91.58248998680922,110.50174173788243,77.22753319660282,5.989785081772105,3
