temperature,humidity,wind_speed,drought_index,vegetation_density,severity
27.359823921962963,57.362128551480886,14.810634307089572,5.190817851362181,33.55351153623154,1
46.37357211152724,45.20722747580903,43.35207579026865,4.79181877629731,32.22809191647998,2
39.15580007977637,28.214571221474582,69.83566687011266,0.2564206580643569,91.5629122468933,2
34.75572997850221,66.03462647802115,58.577990912764896,3.4124782762615635,32.45915798645555,1
20.148615134600405,56.35483794154094,64.52489182891598,3.8019561878585706,34.47547535157679,1
20.14781917109469,17.196270450866848,52.70266933685739,3.988227808969005,78.34584361761674,2
16.916759201550583,73.31953883703818,55.3821251614282,5.801723692273323,50.4765858205486,1
43.583812810572866,66.69029321923767,67.93565212522554,5.336025467268785,79.9039501259663,2
34.83679538752589,76.2349934968943,19.973440708734877,6.079050927934446,15.882954180794671,1
38.3663950672695,59.428963129127,39.15399709145124,7.6488326154212825,53.88140743060459,2
15.67928831176148,51.00613969518424,17.696755345568178,8.129857387160936,13.025224016495436,1
47.00702512134581,36.368227721796416,79.01344063973175,7.181230762264944,15.638788310981907,3
42.47060714641392,74.954636251551,75.52474717492906,9.555236959549347,91.57937080099698,3
22.007190652383112,69.95479171253062,3.154144909480472,0.1823258267636163,22.532083400583566,0
21.00022391783432,8.391400257964206,56.44601380125508,1.957779856835461,57.91786140476954,2
21.052348825163314,6.9775230872939,74.01986539325327,0.0756287497814212,46.99860423406359,2
25.039994017664746,33.23475251585372,14.446027610186682,6.47474714154603,41.26089936329584,2
32.31696224386385,65.79149980863747,45.435618444210355,8.98030548949987,90.98500111185452,2
29.25418561518982,79.04570969862084,73.23906380704335,2.4348229657629927,11.964105709794055,0
24.610561626535382,16.281266832764615,2.7156782868639073,9.270345447963066,69.74107175580302,3
35.19114552583852,49.559803651410135,55.793621379747194,0.6026739028956085,96.70549907921954,1
19.60329740151738,33.56681424732662,23.78792058980406,9.344360268055143,60.41513651156578,3
24.6407734016622,77.74357983609524,73.95169563012243,3.516226872396344,94.31402158297827,1
27.089940828691827,68.15891923517816,77.68465961322943,1.0142082844921652,14.703209135742139,0
30.050309479162188,67.87465285333533,75.54131912907471,4.858717591863257,47.69139871667453,1
40.91080672596945,40.15198698462277,37.9371373325971,2.567765677205079,33.414201186584606,2
21.58923481122587,36.11146267532489,68.96341207914507,2.8487290196192285,75.77388684826568,2
31.969736467649184,25.505530394802967,67.56395188280563,3.0728996492628657,98.31673814475221,3
34.5496807724474,9.228162248819533,25.52803785946045,8.030258978326634,33.0877056199823,3
16.532863619759926,69.854178219129,66.3132379320542,5.391612766752544,68.8757141326667,1
35.048980112747465,65.96757568475581,2.9606107772394097,3.1130769915600363,27.82878694837661,0
20.62729608168062,79.97882549645979,47.70159027856424,6.103337833109183,60.879722911444894,1
17.146702568514225,79.7477627805429,18.400706983016242,7.161506742231936,51.75392380195026,0
46.31322272935999,46.65737792019706,9.645350862182305,2.7262400073353374,97.48047966683833,2
46.865857091460455,62.67405613853829,6.1562561303367325,4.135491015253515,64.76745454268199,2
41.67711248784322,75.8574297411821,55.70310207025118,1.2188609333694755,41.455573487813695,1
25.05225438272123,68.72355430080586,27.189997101445293,1.8114934953468032,20.268620639914005,0
18.22317976221067,23.551107630739825,57.98134172230092,6.811178539649828,23.612214586144113,2
37.57968987490118,38.790810148257016,5.22850726391539,1.8143834769562694,30.27852369561116,1
29.525032293406845,14.686956136362124,25.223227026448825,5.251633836670601,32.58699952062682,2
19.027261749877702,76.55382704440417,43.15930339002698,7.090462617224327,86.5554452057024,1
31.340838033671915,50.463097583816,63.257853187117085,1.0687692309474384,60.510050945427245,1
16.134821196802207,22.148210412759703,25.500200234565593,5.673122196289036,57.10518202369298,2
45.00757326859981,55.37755133043925,50.071310114960724,2.5656278370136376,20.32919846822957,2
23.53973939280056,51.35961803434219,70.87821985889497,9.629268752375799,87.41257240144915,3
36.863235383681406,31.862203852463036,49.26905505458436,4.835456467199247,75.05328728876353,3
25.286465510950563,13.516819414972176,18.636757980290703,8.059925497751582,16.090152571000143,3
32.16224469886775,55.36798966945997,1.9520625245230416,5.502265421562617,73.70515875067917,1
33.04143921832823,44.0230775677845,69.60790991207439,0.43412532854819164,58.918439560838145,1
21.100197032342393,62.92387938017295,1.701552868030971,6.3315137559402235,17.355281117210044,1
46.99629271623043,44.012262583399504,69.97613381473596,9.51403342206657,51.247057737579084,3
40.579383170916785,68.9136125238905,42.31497072217696,6.016118201463312,53.622665841704226,2
46.00346507161824,46.39301290808642,75.1254158810317,8.191888594267901,24.91970861469482,3
44.52930256411241,47.07034786515397,63.90265886189323,8.842064633484078,95.11283323002542,3
34.73069930076581,70.74902019937588,79.834728842667,2.2807977194893247,86.49778343325957,1
45.42184975576286,35.26121496592978,28.056945236136812,2.1204483990822665,70.21201035961974,2
17.920252567713344,15.051142133798056,61.37506311449015,6.1098098885099175,51.606600490054646,3
21.467434459831793,7.158700723500423,32.15447308873937,4.110284698067047,47.05889874260576,2
16.492500534047757,61.63529417552142,38.39004962431271,8.398613028667203,68.58761204358588,1
25.735900915187724,51.52321635150985,50.20043705746961,9.000231233980111,59.088868246621495,2
27.826350559752907,57.80598260744177,69.8941691349071,3.534213793027181,15.604579529369705,1
23.954518048538567,20.972312113168307,78.72667753594361,2.3687055897448204,56.12523838932985,2
42.34833780201367,15.227860669007732,61.46187310916146,7.805255152438618,82.57632555095556,3
26.772859780888446,6.0908499250911445,33.4213425733867,2.748060355481361,51.33158898372623,2
24.270838819683565,31.294066910494774,33.70856018216561,8.226143185136785,14.676091979884157,2
32.9089707442222,49.24382651409748,59.00658412711132,4.237382536487628,80.76503794456298,2
19.650499424167165,34.41830338247992,19.102171661464187,6.675498992914704,28.122740392237695,2
41.47250036488331,37.81061915177968,8.837929050511573,0.9553531383466818,33.275875139923485,1
17.460171241432437,72.81190208703113,28.36977261126212,6.23859324676573,24.823571808906628,0
47.56726890781707,31.119160026747526,22.97911933232654,4.517676787372292,39.71935583843478,3
40.48407738678969,43.54921168698581,23.704649636479207,5.866084631754741,78.10763551197715,3
21.55761749062769,63.77397595558573,18.688620083992795,1.6801420774486342,56.744727355354364,0
15.18222986507888,34.74070867409526,3.3674551709089506,7.368737449441821,28.43931467356413,1
41.91022713900953,51.65650251709051,1.4299147786731048,8.627970775432285,89.00470703368367,3
38.326292346971364,69.67727815600588,79.01779117888252,2.1673980009077565,89.16236694563763,1
39.05723654535258,76.21404677432317,34.22185069886899,0.9571455552016173,88.35205825414062,0
40.45192144063621,16.030511069677843,30.746131772774532,0.23638586046336396,31.491659024338535,2
17.443473507224983,74.49407188711209,54.37178261544559,6.4197150044326605,50.61154097628893,1
26.829369041960994,41.90872198096537,17.460311029205133,6.070940360887808,98.64906905267875,2
18.823678964329282,24.368329122421876,75.99689471601803,5.4669741271407,79.48112286789913,2
43.48241305389459,39.4351817178696,62.907601153244165,2.3194709611597544,12.445067910300384,2
35.56883818530941,78.50244314641078,7.152880184980761,3.9090599590551465,15.868413213444285,0
25.919634820137425,41.94635704946522,33.40646206279427,5.944763351861731,51.75382391310995,2
17.09742555943878,29.656370771563115,70.32946460497317,4.967668588591694,91.82981852754041,2
25.262416616616854,52.50506407375443,75.57856178331282,9.877855202148872,58.48316181574428,3
25.73104962688265,23.01092140836448,37.39212089998958,1.3643975255673313,54.80312572308612,1
39.07700388515612,10.689749608149793,49.07291113685662,6.951445540475937,19.492632996096752,3
36.03939655472203,14.665979143298692,13.362715687366018,4.043187681042921,69.11020942518647,3
44.27802050501877,14.603437921832933,79.29349009095813,4.281996149256147,83.9892844540203,3
30.583092530344327,16.392702013422074,18.53373611067547,7.175977656581763,44.23780067568061,3
18.946610115963956,15.41203794870576,75.41854193081005,6.924361513243697,79.80506658327947,3
38.53707797835884,53.06560586024109,51.97173191938948,9.912559937021882,96.80289885107304,3
40.105906604357614,18.641006329935863,48.61894359030873,1.2839428945412523,28.338981321492017,2
33.52214751979338,30.92504624928974,41.015080881320685,1.0410964938416634,57.09966680752672,1
40.44191693850051,72.25913074295089,18.453584937420693,7.243388171287411,35.8424162276118,2
31.295254680024893,40.54712301971543,14.122242560440661,5.783869170064091,81.35689771304554,2
32.25018336960581,55.06683038907704,17.63889672561403,2.7416066655980584,61.98340292930418,1
29.108853605832138,17.923990340122238,14.915060971540361,0.794193689889866,67.11241757952735,1
15.838831182555142,19.421676410650306,62.36675788534026,0.8565824959643054,81.81227436543047,1
18.560417090779048,8.065146219985914,28.010020733338408,8.941908746641182,45.63734253962094,3
16.03716312766223,17.67012973041234,4.627414125071709,1.918673247187429,92.3581061566339,1
36.00154357170476,25.894275427396895,77.52821041126491,3.2337156211552074,57.9725980521526,3
25.373747375518782,18.275786320756012,70.70287079707406,2.26656402226988,24.21593405518132,2
31.78283280843519,11.652690031779171,74.22018265561704,3.5499630583193733,72.63092063519221,3
44.94969363956107,14.047690332545061,79.59262581171483,0.6942384274609337,81.3935215394429,3
23.226643561912873,39.55840760245443,13.911619937558983,5.190597909082704,38.5085509360774,1
28.542636460175782,20.475028880434436,31.6993615122127,0.676125635922149,87.14613312988777,2
39.933187571920605,32.32023957860566,60.6590780563273,8.003565078223616,91.55289292891898,3
22.55033946122354,42.75629531411427,55.681649444303375,2.3371208191043302,34.921403864002805,1
17.54033702435017,56.7796121472024,12.311672507188405,5.400119146045106,98.51693254436998,1
24.561797946154343,7.94841048808242,65.26664999924942,8.800790875614583,22.664037524388256,3
20.320302479382146,64.9557799181782,17.955245746932853,6.5087736904719415,28.181410156224096,1
45.680022527304914,52.09252921181808,17.905409185809845,5.329577865513353,26.580235531422353,2
41.66797252562576,11.131927396165393,42.957953831473084,3.243337531153756,90.45907390070833,3
35.90232396484397,70.51839680800829,47.43519478733625,3.330019130581979,68.88632970924657,1
43.75819947619468,74.065430039886,46.40689662702489,6.694869551981901,23.68938549000456,2
41.52117853767078,9.580846989114782,7.31894699182039,9.941393612211675,49.62910765315141,3
21.156811943239184,25.76582361104028,70.19686901043043,6.618391898493786,65.37682225628218,3
44.45444695016927,65.4650959844796,21.248003407096483,5.577834173700249,17.511767649044497,2
32.798293983216475,61.11947677877438,10.361193702624334,7.306505102392461,89.41747315666049,2
41.645525120414064,18.8390764517283,71.09984638951818,4.652056122837181,82.32431818973816,3
44.57101289747528,20.701199250253275,76.45211985838027,0.6014234260078521,55.46860962189744,3
25.494114674071508,32.78540770935365,68.97020938123605,5.6229681587790985,97.04139537332534,3
18.631713509413334,41.3392238893266,64.76128597799024,9.576252845053801,47.59848813475897,3
22.521860363884073,51.3691078647722,52.41935845112174,1.7530294235765964,98.56992871328481,1
29.094557024666457,32.668522967732926,44.06858964873115,6.900048908206657,70.11279989232644,3
41.99448727544227,39.69010370998609,6.958940792912811,2.0093368865905648,67.12041459285473,2
43.40410924745933,61.06032036003174,32.676257045655895,5.3582768447308124,24.935940576620652,2
15.229420307529294,7.751240216794843,29.81508136098512,0.9667644964671962,89.37349824741796,1
31.85466098505967,23.932770825801555,20.7803027008261,4.503709362581851,48.474071912855365,2
28.774563103909706,58.501218941341435,57.87360909508679,7.561633288952461,24.60100652042314,2
22.329557745534096,72.14051282653995,39.67005880630167,3.4757152423898208,11.134676797818313,0
18.955557122011534,43.37580815867496,6.483697272611835,6.64911724487218,60.37801152745443,1
26.14130065631972,44.908511394898674,17.614656155984907,7.954499607897292,57.46596599104087,2
46.11602022911313,13.037900850483204,54.660701092767674,9.271778194794527,74.74182601322427,3
25.665696756684923,38.5559275117591,6.090468759224015,2.3464208185545354,90.1232247716022,1
32.12009051753108,44.94629498412674,68.0965531239015,3.993159158093081,17.146592617872656,2
38.19962564354087,23.185287772604724,39.611722161117946,1.5241601333041743,75.83468413063261,2
26.999776878516702,25.193242321203574,38.44692618613184,9.924835021583752,26.8670749687824,3
47.068808729791705,33.2963122328467,47.392622772761406,9.270009679242953,87.23593478414476,3
46.76076073308967,6.505339833329478,65.97447727401193,5.399571302805596,83.71571624754905,3
23.308815762237018,29.15593741873837,27.824736632175444,8.420332943764212,58.671437948698994,3
31.40920069444872,20.85860052474085,54.241292204725085,5.209579772720422,73.92185187609803,3
24.9289842239534,29.562301413343597,45.25855711966329,6.2358568800275975,38.29151018653735,2
24.399736314456433,13.982159886443842,21.362261613553706,0.8912443211601662,52.405110903953315,1
16.21726926269958,71.78954605549212,70.29039890841264,7.552704204968079,83.94732079394245,1
35.115623021336596,49.519434016553646,63.79408172855425,1.2771348363523483,51.33386774558925,1
31.58840776655243,55.93267393583672,52.67614677267404,8.260676302525283,42.20184387928976,2
16.698798791249647,64.18784289555038,68.04653832753935,7.820280876703859,54.47912025252699,1
24.195333319808178,42.383164919679295,69.3835360767842,7.087446977429765,84.54243271934965,3
44.97277423689957,11.519021606556777,56.66903813720278,0.36160380524762115,40.16872426337855,2
22.90554239201009,45.282990636391084,66.96106626909376,3.031283559453286,25.63854338221694,1
19.78153077901036,49.01308385156594,55.79771693354269,2.631125699108429,74.08126182977027,1
31.15194108915958,60.90796056382475,54.41126174082403,3.6013640747151907,84.33803914372736,1
47.526464985649824,37.37446596722595,49.48891025721474,0.8764274676383854,19.057373067118,2
22.987823959879513,14.568522709667281,60.217331164611295,9.369578230310628,31.588670148035025,3
37.18047306439399,26.283192934904335,12.688408423445896,5.538022407123763,22.77747907848945,2
40.13344730584768,32.23117222989763,70.46966073591427,3.0552431065802352,41.31472704239499,2
22.84203895174919,53.44379309987009,69.74748221961856,3.969815170742834,50.53158810148714,1
39.031139504191366,47.80837285016839,2.3397826427647317,4.472025405048356,77.39437032669758,2
27.136843379735357,31.707254442338467,66.06534004518102,6.005943333606173,68.60328263935068,3
35.86609240958812,78.98864365947348,10.309589397875616,5.156794276964978,65.8835710730588,1
35.906480455109524,50.433111451766536,26.80950834073135,9.193919732144174,41.71374519486889,3
32.68056457446703,22.792009380199588,59.48066050332862,4.969634829058302,85.7302797776284,3
17.979562411795474,12.633685446530281,12.860791683864656,9.921580148233126,52.41584506583481,3
42.56498235444485,16.4644354388249,65.43736192952497,8.514249577450958,98.11944442136391,3
25.585742144067282,23.44682962883811,66.57073423661936,2.085105143573358,67.07279244661632,2
21.15511084319519,17.051102994466675,40.597418700866896,9.305952146439163,21.363826740805244,3
16.34557967130721,18.99252680384793,0.5108697373466864,1.163663978854761,70.85598058678906,1
34.49946712521198,26.382137652038534,22.963050653993022,8.174497084911916,39.25936138885291,3
37.359623940795316,18.003019647106612,49.35415347005937,3.806232934765801,71.76944770174876,3
15.547398354619252,72.2574068469819,78.49489424219388,8.779743204450694,16.267703334616517,1
31.899070923876273,11.017530924623166,50.54508216133347,8.680566901074503,25.739329345836346,3
22.474360581531954,44.3383542177691,20.78428648513278,8.059254001176212,87.01635330152077,2
36.290702083511846,35.77976202422461,50.72045624796891,7.900304363070614,30.44616013211634,3
20.754092157164717,78.67839626814548,43.198830377268436,3.046791390980408,85.3337012718646,0
37.80094535738138,13.402917662603926,62.38763161209149,0.8091928305125218,35.134847960896934,2
27.762266427917734,34.83916992843062,8.558451106156673,4.029801787651614,67.8593719052837,2
45.91208962831224,77.71028249565266,60.88223220016224,1.7352451498650867,72.47355161588479,1
19.538191156817778,69.91303444204851,43.301326294088824,6.9495108890246176,56.13892778305476,1
26.25518958465853,66.28040532119599,77.03936030871957,3.4609972653778556,37.47796090270582,1
18.74462620093944,24.34271202837049,27.349773283094887,9.756102008599148,29.13799387339865,3
45.51488940319257,17.816569054254934,50.60975145071585,6.40972077345332,12.987041910618359,3
43.952198661572375,55.148241494332325,74.5622484408014,8.224805636343609,37.355176111665145,3
23.512073714600135,74.70319918456893,8.20077823925434,1.3252467274184843,68.78465114781548,0
36.779473519127905,46.75721697604473,74.9782789789161,8.620144822726225,94.44743366036344,3
41.96833260664012,47.87095171024249,55.03085778406507,9.227571905133944,88.40840340367468,3
33.32162678278226,25.998432024521314,5.426964728413752,4.870619188189359,78.94582988817723,2
32.478469085748216,62.711969989395264,24.0770853557453,6.062529377509774,80.96026089279688,2
22.981125599714908,19.028281141814254,56.65376709162253,7.648098009029955,69.84864131283958,3
18.072391337594674,29.275942730318274,5.388048117501736,1.7483862726041255,33.42581718094027,0
44.60812001245978,36.90773289623126,46.57363681410186,5.0256607646344245,91.64755276352469,3
44.7137958863899,43.070778401334124,27.67064455623654,3.986630277723131,70.36590807152507,2
35.89234809001784,23.18072993113102,49.67324142139817,1.4637399216224911,60.439656788239596,2
26.18798310460712,13.612761855440265,3.659362705001028,3.6753442229153146,19.989052229213296,2
26.52391596221781,50.79650318312245,69.7229444921901,0.6817230938549357,50.23499894257829,1
38.9565374027179,26.647291493019182,77.87911753419175,0.25811906949486985,51.43224440817337,2
44.60463857843504,48.59286660669592,77.51022842285532,1.3516628915482276,87.8107248570403,2
44.273852000748875,16.577203645565174,59.97214653943398,9.631151115891738,59.19833981690096,3
40.73589301330159,41.08550763911131,10.406899210450558,5.49529535895017,44.23604940733687,2
36.1870443230915,44.94420744136894,60.66105567432181,9.6582216115322,97.91202956595934,3
17.776618844836612,8.886765261682019,1.9669533167041209,4.32497878330132,19.96485339936841,1
20.333747565122255,30.245320864544045,1.7698841223197803,3.1181613308525957,48.02935854807502,1
44.65228822139362,15.081100770423069,25.888817531963298,5.061418628402441,13.782220765426477,3
35.01215896876647,9.753122785457581,39.091455232373264,4.3951168863291015,76.59137086902373,3
15.303502703348778,79.24701742924589,61.63259342462346,1.0566468426174391,92.62688969792356,0
18.34856091457906,29.176538373104222,54.66363012852042,6.408263146902062,35.20335965954405,2
36.895558380565845,65.7405834390976,35.67221651013987,2.160381825095996,87.25075091192087,1
15.167032266925217,24.09804910728229,21.890133302533272,6.195879548978295,36.2996407415708,2
20.306665696777458,56.11270416679469,79.76996001261689,6.502010923981533,91.96931454795237,2
33.10821504909734,62.017089491726495,34.094504178877834,1.520248531286481,77.85657132371055,1
37.83254152385888,49.67290554558832,36.11096194637404,0.6134962711066816,82.44160991572947,1
36.514721563585816,40.36821414126188,13.089905695333535,7.807615860684399,11.620590004040904,2
22.400887212198473,35.888068561045145,63.58476389999435,4.5980042376932015,96.65293213666233,2
38.501914304468684,31.165119990724648,55.49457806251909,0.5816379550547579,75.40038928632909,2
22.8292198873944,74.71468581858694,17.66156902310083,9.948663171697671,37.427598584752,1
25.738190039255834,67.2964555840797,6.590483649267416,0.5778056099636664,84.64551983729622,0
39.6342163688948,77.37701829998845,54.439944165977046,6.950352288585532,35.3369078573437,2
36.43788566855808,14.322291761415855,52.36089714249082,9.836789252634135,88.54784556095152,3
43.02437254630787,59.815060640273316,21.860762159856748,2.391801042159256,20.132235137074332,1
36.701225445911334,75.37553426157784,76.06908498003283,1.4224936868719618,73.33173797147163,1
33.754183910070566,18.592479962424513,12.084631342472019,1.213849394224289,58.66286289804193,2
18.09126733832705,9.987220052508313,34.586784083408155,3.0327514756759557,18.688102317589674,1
27.134621500961305,60.58404869675443,75.4892736134079,1.010458110106467,31.770444543295508,0
23.751678133496938,48.085483488493395,33.57818535408978,6.9216134169413195,11.11636326495833,2
23.05165823150976,68.1371582568704,51.08207581312684,0.6229179813006269,52.189116891805526,0
47.109348306830704,15.482928246971712,31.807551837023542,5.094221281497897,37.11387346840003,3
27.972224914003093,64.64504838949176,21.937216187893604,9.966968538529768,63.852173586798294,2
44.43753632084474,20.12204900358084,78.71821183678625,8.139702695060189,36.751402693775546,3
35.82757465790968,17.27419571492784,32.74672050520344,6.152194382310109,36.99272003562862,3
41.2287730168744,17.31993484482447,71.52793629433076,3.062536207866117,76.8873878858443,3
31.58702407247134,66.09310401735365,18.396368471286895,6.238958362916385,14.33285523805181,1
34.03782819266985,54.88979155221501,17.048376322006664,5.270414639116517,91.26054956727886,2
31.25308389602251,44.22990685768395,2.490726630760909,4.260833838903714,86.70374869520633,2
21.443018597335467,31.912286309262687,52.133346030070804,1.3071037674019947,70.10242149037659,1
38.840919803629674,70.79004056098312,29.48210749790089,8.866042152404667,63.389941309664586,2
24.265487960548242,34.43338305669765,69.14865998717096,4.497846488213225,90.3072248325687,2
15.802426892237976,66.24495796036828,37.85679253532457,1.9462251182076507,26.6797161575843,0
36.30058576493654,37.935118142766385,77.45547423317774,3.677593508772896,17.107224597174575,2
20.844652420432617,33.270832206868064,14.842041256249692,4.1412975252892705,31.55591529185843,1
46.035133283646175,39.700983925220484,69.48985343644887,8.275378955668742,81.51204508301713,3
46.47964304108538,27.603340562310656,62.12774822333934,7.336143805614021,13.120324005383498,3
45.1905248772748,61.07070351321883,61.67374757152416,7.693048936413398,62.45261515751407,3
27.215237108429665,42.70402925693594,67.58265824935101,0.11031264428647214,99.5893764572179,1
15.510068345452625,22.4159521360113,60.88191927543991,4.161539981797615,87.01264844537855,2
45.63451256539494,72.46809299559264,50.09762573051323,4.813441516353237,56.93011201392305,2
29.130076894471372,33.79184160299086,10.499590214591006,0.19192276823056686,15.72768183579781,0
46.89960902844109,45.766464583549144,2.6020943593001533,2.598132087450342,84.82361629471389,2
46.79945924394534,72.98540832234102,73.66782782525495,7.60289823122135,63.90806573594895,3
